t,ia,ib,ic,va,vb,vc,i_rms
1.4488,-0.77125211,0.65215266,0.48045494,0.030071587,0.050740705,-0.080812291,0.59080918
1.4489,-0.7804259,0.63556448,0.45916649,0.027671033,0.052726548,-0.080397581,0.59077581
1.449,-0.78882866,0.61835069,0.4374249,0.025243172,0.054660356,-0.079903527,0.59074423
1.4491,-0.79645219,0.60052834,0.41525162,0.022790398,0.056540221,-0.079330619,0.59071443
1.4492,-0.80328902,0.58211509,0.39266854,0.020315134,0.058364287,-0.078679421,0.59068644
1.4493,-0.80933249,0.56312915,0.36969795,0.01781982,0.060130755,-0.077950575,0.59066025
1.4494,-0.81457671,0.54358931,0.3463625,0.015306921,0.061837881,-0.077144802,0.59063584
1.4495,-0.81901658,0.52351493,0.32268524,0.012778916,0.063483981,-0.076262896,0.59061321
1.4496,-0.8226478,0.50292584,0.29868953,0.010238299,0.06506743,-0.075305728,0.59059232
1.4497,-0.82546685,0.48184243,0.27439904,0.0076875782,0.066586665,-0.074274243,0.59057314
1.4498,-0.82747104,0.46028554,0.24983776,0.0051292709,0.068040186,-0.073169457,0.59055565
1.4499,-0.82865847,0.43827649,0.22502992,0.0025659016,0.069426561,-0.071992463,0.59053979
1.45,-0.82902803,0.41583705,0.2,-6.9656963e-15,0.07074442,-0.07074442,0.59052551
1.4501,-0.82857945,0.3929894,0.1747727,-0.0025659016,0.071992463,-0.069426561,0.59051275
1.4502,-0.82731325,0.36975613,0.14937293,-0.0051292709,0.073169457,-0.068040186,0.59050147
1.4503,-0.82523075,0.34616019,0.12382574,-0.0076875782,0.074274243,-0.066586665,0.59049157
1.4504,-0.82233408,0.32222491,0.098156353,-0.010238299,0.075305728,-0.06506743,0.590483
1.4505,-0.81862619,0.29797395,0.072390096,-0.012778916,0.076262896,-0.063483981,0.59047567
1.4506,-0.8141108,0.27343126,0.046552398,-0.015306921,0.077144802,-0.061837881,0.5904695
1.4507,-0.80879245,0.24862109,0.020668759,-0.01781982,0.077950575,-0.060130755,0.5904644
1.4508,-0.80267647,0.22356795,-0.0052352775,-0.020315134,0.078679421,-0.058364287,0.59046027
1.4509,-0.79576897,0.19829658,-0.031134148,-0.022790398,0.079330619,-0.056540221,0.59045703
1.451,-0.78807683,0.17283195,-0.057002292,-0.025243172,0.079903527,-0.054660356,0.59045456
1.4511,-0.77960773,0.14719921,-0.082814182,-0.027671033,0.080397581,-0.052726548,0.59045278
1.4512,-0.7703701,0.12142366,-0.10854434,-0.030071587,0.080812291,-0.050740705,0.59045156
1.4513,-0.76037312,0.095530747,-0.13416739,-0.032442463,0.08114725,-0.048704787,0.59045081
1.4514,-0.74962673,0.069546045,-0.15965802,-0.034781323,0.081402126,-0.046620804,0.59045041
1.4515,-0.73814161,0.0434952,-0.18499109,-0.037085857,0.081576668,-0.044490811,0.59045025
1.4516,-0.72592917,0.017403926,-0.2101416,-0.039353793,0.081670704,-0.042316911,0.59045023
1.4517,-0.71300152,-0.008702024,-0.23508473,-0.041582891,0.081684141,-0.04010125,0.59045022
1.4518,-0.69937148,-0.034796888,-0.25979585,-0.043770951,0.081616965,-0.037846014,0.59045012
1.4519,-0.68505259,-0.060854916,-0.28425059,-0.045915815,0.081469243,-0.035553428,0.59044981
1.452,-0.67005902,-0.086850397,-0.3084248,-0.048015366,0.081241121,-0.033225755,0.59044919
1.4521,-0.65440565,-0.11275768,-0.33229464,-0.050067531,0.080932824,-0.030865292,0.59044814
1.4522,-0.63810798,-0.13855122,-0.35583654,-0.052070286,0.080544655,-0.028474369,0.59044656
1.4523,-0.62118216,-0.16420556,-0.37902728,-0.054021653,0.080076999,-0.026055346,0.59044434
1.4524,-0.60364495,-0.1896954,-0.40184396,-0.055919708,0.079530317,-0.023610609,0.59044137
1.4525,-0.58551371,-0.21499561,-0.42426407,-0.057762577,0.078905147,-0.021142571,0.59043756
1.4526,-0.56680639,-0.24008123,-0.44626548,-0.059548441,0.078202108,-0.018653667,0.59043281
1.4527,-0.54754151,-0.26492754,-0.46782648,-0.061275538,0.077421893,-0.016146355,0.59042703
1.4528,-0.52773814,-0.28951002,-0.4889258,-0.062942163,0.076565272,-0.013623109,0.59042012
1.4529,-0.50741586,-0.31380446,-0.5095426,-0.064546672,0.07563309,-0.011086418,0.590412
1.453,-0.48659477,-0.33778691,-0.52965655,-0.066087482,0.074626267,-0.0085387859,0.5904026
1.4531,-0.46529549,-0.36143372,-0.54924778,-0.06756307,0.073545798,-0.0059827272,0.59039184
1.4532,-0.44353906,-0.3847216,-0.56829698,-0.068971983,0.072392747,-0.0034207644,0.59037964
1.4533,-0.421347,-0.4076276,-0.58678534,-0.070312828,0.071168254,-0.00085542559,0.59036596
1.4534,-0.39874126,-0.43012915,-0.60469461,-0.071584283,0.069873526,0.0017107574,0.59035071
1.4535,-0.37574417,-0.45220408,-0.62200712,-0.072785093,0.068509841,0.004275252,0.59033387
1.4536,-0.35237847,-0.47383065,-0.63870578,-0.073914073,0.067078545,0.0068355275,0.59031537
1.4537,-0.32866726,-0.49498757,-0.65477412,-0.074970109,0.065581051,0.0093890572,0.59029519
1.4538,-0.30463397,-0.51565399,-0.67019628,-0.075952158,0.064018837,0.011933321,0.59027329
1.4539,-0.28030233,-0.53580958,-0.68495703,-0.076859251,0.062393443,0.014465808,0.59024965
1.454,-0.2556964,-0.55543449,-0.69904181,-0.077690494,0.060706475,0.016984019,0.59022424
1.4541,-0.23084048,-0.5745094,-0.71243673,-0.078445066,0.058959597,0.019485469,0.59019705
1.4542,-0.20575912,-0.59301555,-0.72512855,-0.079122221,0.057154533,0.021967689,0.59016809
1.4543,-0.1804771,-0.61093472,-0.73710476,-0.079721293,0.055293064,0.02442823,0.59013735
1.4544,-0.15501937,-0.62824929,-0.74835354,-0.08024169,0.053377027,0.026864662,0.59010485
1.4545,-0.12941109,-0.64494223,-0.75886378,-0.080682897,0.051408314,0.029274583,0.5900706
1.4546,-0.10367754,-0.66099713,-0.76862511,-0.081044481,0.049388867,0.031655613,0.59003462
1.4547,-0.077844116,-0.67639821,-0.77762791,-0.081326083,0.047320679,0.034005403,0.58999694
1.4548,-0.051936329,-0.69113032,-0.78586328,-0.081527426,0.045205792,0.036321634,0.58995761
1.4549,-0.02597975,-0.705179,-0.7933231,-0.081648311,0.043046292,0.03860202,0.58991666
1.455,-7.7930333e-11,-0.71853044,-0.8,-0.08168862,0.04084431,0.04084431,0.58987415
1.4551,0.025977283,-0.73117154,-0.8058874,-0.081648311,0.03860202,0.043046292,0.58983013
1.4552,0.051926463,-0.74308989,-0.81097949,-0.081527426,0.036321634,0.045205792,0.58978466
1.4553,0.077821936,-0.7542738,-0.81527123,-0.081326083,0.034005403,0.047320679,0.58973781
1.4554,0.10363815,-0.7647123,-0.81875841,-0.081044481,0.031655613,0.049388867,0.58968966
1.4555,0.12934965,-0.77439517,-0.82143757,-0.080682897,0.029274583,0.051408314,0.58964028
1.4556,0.15493105,-0.78331291,-0.82330606,-0.08024169,0.026864662,0.053377027,0.58958975
1.4557,0.18035714,-0.7914568,-0.82436206,-0.079721293,0.02442823,0.055293064,0.58953817
1.4558,0.20560283,-0.79881889,-0.82460451,-0.079122221,0.021967689,0.057154533,0.58948563
1.4559,0.23064323,-0.80539197,-0.82403317,-0.078445066,0.019485469,0.058959597,0.58943221
1.456,0.25545364,-0.81116964,-0.82264861,-0.077690494,0.016984019,0.060706475,0.58937802
1.4561,0.28000961,-0.81614627,-0.8204522,-0.076859251,0.014465808,0.062393443,0.58932317
1.4562,0.30428693,-0.82031703,-0.8174461,-0.075952158,0.011933321,0.064018837,0.58926776
1.4563,0.32826167,-0.82367787,-0.81363328,-0.074970109,0.0093890572,0.065581051,0.58921189
1.4564,0.35191019,-0.82622557,-0.8090175,-0.073914073,0.0068355275,0.067078545,0.58915567
1.4565,0.37520919,-0.82795767,-0.80360332,-0.072785093,0.004275252,0.068509841,0.58909921
1.4566,0.39813571,-0.82887256,-0.79739608,-0.071584283,0.0017107574,0.069873526,0.58904263
1.4567,0.42066717,-0.8289694,-0.7904019,-0.070312828,-0.00085542559,0.071168254,0.58898603
1.4568,0.44278136,-0.82824819,-0.7826277,-0.068971983,-0.0034207644,0.072392747,0.58892953
1.4569,0.46445651,-0.82670969,-0.77408113,-0.06756307,-0.0059827272,0.073545798,0.58887324
1.457,0.48567125,-0.82435553,-0.76477065,-0.066087482,-0.0085387859,0.074626267,0.58881727
1.4571,0.50640471,-0.82118809,-0.75470542,-0.064546672,-0.011086418,0.07563309,0.58876173
1.4572,0.52663647,-0.81721057,-0.74389539,-0.062942163,-0.013623109,0.076565272,0.58870673
1.4573,0.54634661,-0.81242699,-0.73235123,-0.061275538,-0.016146355,0.077421893,0.58865236
1.4574,0.56551573,-0.80684213,-0.72008432,-0.059548441,-0.018653667,0.078202108,0.58859874
1.4575,0.58412496,-0.8004616,-0.70710678,-0.057762577,-0.021142571,0.078905147,0.58854596
1.4576,0.602156,-0.79329174,-0.69343141,-0.055919708,-0.023610609,0.079530317,0.58849413
1.4577,0.6195911,-0.78533973,-0.67907171,-0.054021653,-0.026055346,0.080076999,0.58844332
1.4578,0.63641311,-0.77661348,-0.66404184,-0.052070286,-0.028474369,0.080544655,0.58839364
1.4579,0.6526055,-0.76712167,-0.64835665,-0.050067531,-0.030865292,0.080932824,0.58834517
1.458,0.66815234,-0.75687375,-0.6320316,-0.048015366,-0.033225755,0.081241121,0.58829798
1.4581,0.68303836,-0.74587989,-0.61508282,-0.045915815,-0.035553428,0.081469243,0.58825215
1.4582,0.69724892,-0.73415103,-0.59752702,-0.043770951,-0.037846014,0.081616965,0.58820776
1.4583,0.71077007,-0.7216988,-0.57938154,-0.041582891,-0.04010125,0.081684141,0.58816486
1.4584,0.72358853,-0.70853556,-0.56066428,-0.039353793,-0.042316911,0.081670704,0.5881235
1.4585,0.73569171,-0.69467437,-0.5413937,-0.037085857,-0.044490811,0.081576668,0.58808375
1.4586,0.74706775,-0.68012898,-0.52158884,-0.034781323,-0.046620804,0.081402126,0.58804565
1.4587,0.75770548,-0.66491379,-0.50126924,-0.032442463,-0.048704787,0.08114725,0.58800923
1.4588,0.76759447,-0.6490439,-0.48045494,-0.030071587,-0.050740705,0.080812291,0.58797454
1.4589,0.77672504,-0.63253502,-0.45916649,-0.027671033,-0.052726548,0.080397581,0.58794158
1.459,0.78508825,-0.61540351,-0.4374249,-0.025243172,-0.054660356,0.079903527,0.58791039
1.4591,0.79267591,-0.59766633,-0.41525162,-0.022790398,-0.056540221,0.079330619,0.58788097
1.4592,0.79948063,-0.57934104,-0.39266854,-0.020315134,-0.058364287,0.078679421,0.58785333
1.4593,0.80549574,-0.56044579,-0.36969795,-0.01781982,-0.060130755,0.077950575,0.58782746
1.4594,0.8107154,-0.54099926,-0.3463625,-0.015306921,-0.061837881,0.077144802,0.58780336
1.4595,0.81513452,-0.52102072,-0.32268524,-0.012778916,-0.063483981,0.076262896,0.587781
1.4596,0.81874883,-0.50052991,-0.29868953,-0.010238299,-0.06506743,0.075305728,0.58776037
1.4597,0.82155482,-0.47954712,-0.27439904,-0.0076875782,-0.066586665,0.074274243,0.58774144
1.4598,0.82354982,-0.45809308,-0.24983776,-0.0051292709,-0.068040186,0.073169457,0.58772416
1.4599,0.82473192,-0.43618903,-0.22502992,-0.0025659016,-0.069426561,0.071992463,0.58770849
1.46,0.82510004,-0.41385662,-0.2,1.441583e-15,-0.07074442,0.07074442,0.58769439
1.4601,0.82465389,-0.39111793,-0.1747727,0.0025659016,-0.071992463,0.069426561,0.5876818
1.4602,0.82339399,-0.36799543,-0.14937293,0.0051292709,-0.073169457,0.068040186,0.58767065
1.4603,0.82132165,-0.34451198,-0.12382574,0.0076875782,-0.074274243,0.066586665,0.58766088
1.4604,0.81843901,-0.32069079,-0.098156353,0.010238299,-0.075305728,0.06506743,0.58765241
1.4605,0.81474898,-0.29655539,-0.072390096,0.012778916,-0.076262896,0.063483981,0.58764517
1.4606,0.81025528,-0.27212964,-0.046552398,0.015306921,-0.077144802,0.061837881,0.58763908
1.4607,0.80496241,-0.24743767,-0.020668759,0.01781982,-0.077950575,0.060130755,0.58763404
1.4608,0.79887569,-0.22250386,0.0052352775,0.020315134,-0.078679421,0.058364287,0.58762997
1.4609,0.79200118,-0.19735285,0.031134148,0.022790398,-0.079330619,0.056540221,0.58762676
1.461,0.78434576,-0.17200947,0.057002292,0.025243172,-0.079903527,0.054660356,0.58762433
1.4611,0.77591704,-0.14649876,0.082814182,0.027671033,-0.080397581,0.052726548,0.58762256
1.4612,0.76672342,-0.12084591,0.10854434,0.030071587,-0.080812291,0.050740705,0.58762136
1.4613,0.75677404,-0.095076236,0.13416739,0.032442463,-0.08114725,0.048704787,0.58762062
1.4614,0.74607879,-0.069215188,0.15965802,0.034781323,-0.081402126,0.046620804,0.58762022
1.4615,0.7346483,-0.043288293,0.18499109,0.037085857,-0.081576668,0.044490811,0.58762007
1.4616,0.72249392,-0.017321142,0.2101416,0.039353793,-0.081670704,0.042316911,0.58762004
1.4617,0.70962771,0.0086606346,0.23508473,0.041582891,-0.081684141,0.04010125,0.58762004
1.4618,0.69606242,0.034631397,0.25979585,0.043770951,-0.081616965,0.037846014,0.58761994
1.4619,0.68181153,0.060565518,0.28425059,0.045915815,-0.081469243,0.035553428,0.58761964
1.462,0.66688915,0.086437408,0.3084248,0.048015366,-0.081241121,0.033225755,0.58761902
1.4621,0.65131007,0.11222154,0.33229464,0.050067531,-0.080932824,0.030865292,0.58761799
1.4622,0.63508972,0.13789248,0.35583654,0.052070286,-0.080544655,0.028474369,0.58761643
1.4623,0.61824419,0.16342491,0.37902728,0.054021653,-0.080076999,0.026055346,0.58761423
1.4624,0.60079014,0.18879364,0.40184396,0.055919708,-0.079530317,0.023610609,0.5876113
1.4625,0.58274486,0.21397366,0.42426407,0.057762577,-0.078905147,0.021142571,0.58760754
1.4626,0.56412622,0.23894013,0.44626548,0.059548441,-0.078202108,0.018653667,0.58760285
1.4627,0.54495264,0.26366844,0.46782648,0.061275538,-0.077421893,0.016146355,0.58759713
1.4628,0.52524309,0.2881342,0.4889258,0.062942163,-0.076565272,0.013623109,0.58759031
1.4629,0.50501707,0.3123133,0.5095426,0.064546672,-0.07563309,0.011086418,0.5875823
1.463,0.4842946,0.33618191,0.52965655,0.066087482,-0.074626267,0.0085387859,0.58757301
1.4631,0.46309617,0.3597165,0.54924778,0.06756307,-0.073545798,0.0059827272,0.58756238
1.4632,0.44144274,0.38289388,0.56829698,0.068971983,-0.072392747,0.0034207644,0.58755034
1.4633,0.41935572,0.4056912,0.58678534,0.070312828,-0.071168254,0.00085542559,0.58753682
1.4634,0.39685696,0.42808601,0.60469461,0.071584283,-0.069873526,-0.0017107574,0.58752177
1.4635,0.37396868,0.45005626,0.62200712,0.072785093,-0.068509841,-0.004275252,0.58750513
1.4636,0.35071353,0.47158028,0.63870578,0.073914073,-0.067078545,-0.0068355275,0.58748687
1.4637,0.32711447,0.4926369,0.65477412,0.074970109,-0.065581051,-0.0093890572,0.58746694
1.4638,0.30319483,0.51320537,0.67019628,0.075952158,-0.064018837,-0.011933321,0.58744531
1.4639,0.27897824,0.53326544,0.68495703,0.076859251,-0.062393443,-0.014465808,0.58742196
1.464,0.25448864,0.55279737,0.69904181,0.077690494,-0.060706475,-0.016984019,0.58739686
1.4641,0.22975021,0.57178193,0.71243673,0.078445066,-0.058959597,-0.019485469,0.58737002
1.4642,0.20478739,0.59020044,0.72512855,0.079122221,-0.057154533,-0.021967689,0.58734141
1.4643,0.17962483,0.60803477,0.73710476,0.079721293,-0.055293064,-0.02442823,0.58731106
1.4644,0.15428738,0.62526738,0.74835354,0.08024169,-0.053377027,-0.026864662,0.58727896
1.4645,0.12880007,0.64188133,0.75886378,0.080682897,-0.051408314,-0.029274583,0.58724513
1.4646,0.10318805,0.65786028,0.76862511,0.081044481,-0.049388867,-0.031655613,0.5872096
1.4647,0.077476624,0.67318851,0.77762791,0.081326083,-0.047320679,-0.034005403,0.58717239
1.4648,0.051691163,0.68785097,0.78586328,0.081527426,-0.045205792,-0.036321634,0.58713355
1.4649,0.025857122,0.70183324,0.7933231,0.081648311,-0.043046292,-0.03860202,0.58709311
1.465,-6.5133109e-11,0.7151216,0.8,0.08168862,-0.04084431,-0.04084431,0.58705112
1.4651,-0.025854686,0.727703,0.8058874,0.081648311,-0.03860202,-0.043046292,0.58700765
1.4652,-0.05168142,0.73956509,0.81097949,0.081527426,-0.036321634,-0.045205792,0.58696274
1.4653,-0.077454721,0.75069622,0.81527123,0.081326083,-0.034005403,-0.047320679,0.58691648
1.4654,-0.10314916,0.76108549,0.81875841,0.081044481,-0.031655613,-0.049388867,0.58686892
1.4655,-0.12873938,0.77072272,0.82143757,0.080682897,-0.029274583,-0.051408314,0.58682015
1.4656,-0.15420015,0.77959846,0.82330606,0.08024169,-0.026864662,-0.053377027,0.58677026
1.4657,-0.17950636,0.78770402,0.82436206,0.079721293,-0.02442823,-0.055293064,0.58671932
1.4658,-0.20463303,0.79503149,0.82460451,0.079122221,-0.021967689,-0.057154533,0.58666742
1.4659,-0.2295554,0.8015737,0.82403317,0.078445066,-0.019485469,-0.058959597,0.58661467
1.466,-0.25424889,0.80732428,0.82264861,0.077690494,-0.016984019,-0.060706475,0.58656116
1.4661,-0.27868916,0.81227762,0.8204522,0.076859251,-0.014465808,-0.062393443,0.58650699
1.4662,-0.3028521,0.8164289,0.8174461,0.075952158,-0.011933321,-0.064018837,0.58645226
1.4663,-0.32671391,0.81977412,0.81363328,0.074970109,-0.0093890572,-0.065581051,0.58639708
1.4664,-0.35025106,0.82231004,0.8090175,0.073914073,-0.0068355275,-0.067078545,0.58634156
1.4665,-0.37344035,0.82403425,0.80360332,0.072785093,-0.004275252,-0.068509841,0.58628581
1.4666,-0.39625894,0.8249451,0.79739608,0.071584283,-0.0017107574,-0.069873526,0.58622993
1.4667,-0.41868434,0.82504179,0.7904019,0.070312828,0.00085542559,-0.071168254,0.58617404
1.4668,-0.44069445,0.82432429,0.7826277,0.068971983,0.0034207644,-0.072392747,0.58611824
1.4669,-0.46226761,0.82279339,0.77408113,0.06756307,0.0059827272,-0.073545798,0.58606265
1.467,-0.48338255,0.82045068,0.76477065,0.066087482,0.0085387859,-0.074626267,0.58600737
1.4671,-0.50401849,0.81729854,0.75470542,0.064546672,0.011086418,-0.07563309,0.58595252
1.4672,-0.52415511,0.81334017,0.74389539,0.062942163,0.013623109,-0.076565272,0.5858982
1.4673,-0.54377258,0.80857954,0.73235123,0.061275538,0.016146355,-0.077421893,0.58584451
1.4674,-0.56285159,0.80302143,0.72008432,0.059548441,0.018653667,-0.078202108,0.58579155
1.4675,-0.58137337,0.7966714,0.70710678,0.057762577,0.021142571,-0.078905147,0.58573943
1.4676,-0.59931969,0.78953578,0.69343141,0.055919708,0.023610609,-0.079530317,0.58568824
1.4677,-0.61667289,0.78162171,0.67907171,0.054021653,0.026055346,-0.080076999,0.58563807
1.4678,-0.63341591,0.77293705,0.66404184,0.052070286,0.028474369,-0.080544655,0.58558901
1.4679,-0.64953228,0.76349046,0.64835665,0.050067531,0.030865292,-0.080932824,0.58554113
1.468,-0.66500615,0.75329132,0.6320316,0.048015366,0.033225755,-0.081241121,0.58549453
1.4681,-0.67982232,0.74234978,0.61508282,0.045915815,0.035553428,-0.081469243,0.58544928
1.4682,-0.69396623,0.73067669,0.59752702,0.043770951,0.037846014,-0.081616965,0.58540543
1.4683,-0.70742398,0.71828366,0.57938154,0.041582891,0.04010125,-0.081684141,0.58536306
1.4684,-0.72018236,0.70518297,0.56066428,0.039353793,0.042316911,-0.081670704,0.58532222
1.4685,-0.73222884,0.69138762,0.5413937,0.037085857,0.044490811,-0.081576668,0.58528297
1.4686,-0.7435516,0.67691129,0.52158884,0.034781323,0.046620804,-0.081402126,0.58524534
1.4687,-0.75413953,0.66176834,0.50126924,0.032442463,0.048704787,-0.08114725,0.58520937
1.4688,-0.76398227,0.64597376,0.48045494,0.030071587,0.050740705,-0.080812291,0.58517511
1.4689,-0.77307015,0.6295432,0.45916649,0.027671033,0.052726548,-0.080397581,0.58514256
1.469,-0.7813943,0.61249294,0.4374249,0.025243172,0.054660356,-0.079903527,0.58511176
1.4691,-0.78894655,0.59483987,0.41525162,0.022790398,0.056540221,-0.079330619,0.5850827
1.4692,-0.79571954,0.57660146,0.39266854,0.020315134,0.058364287,-0.078679421,0.5850554
1.4693,-0.80170665,0.55779576,0.36969795,0.01781982,0.060130755,-0.077950575,0.58502986
1.4694,-0.80690205,0.53844139,0.3463625,0.015306921,0.061837881,-0.077144802,0.58500605
1.4695,-0.81130069,0.51855749,0.32268524,0.012778916,0.063483981,-0.076262896,0.58498398
1.4696,-0.81489829,0.49816374,0.29868953,0.010238299,0.06506743,-0.075305728,0.5849636
1.4697,-0.81769139,0.47728031,0.27439904,0.0076875782,0.066586665,-0.074274243,0.5849449
1.4698,-0.81967731,0.45592786,0.24983776,0.0051292709,0.068040186,-0.073169457,0.58492784
1.4699,-0.82085415,0.4341275,0.22502992,0.0025659016,0.069426561,-0.071992463,0.58491237
1.47,-0.82122084,0.41190079,0.2,-5.6093025e-16,0.07074442,-0.07074442,0.58489844
1.4701,-0.82077709,0.3892697,0.1747727,-0.0025659016,0.071992463,-0.069426561,0.584886
1.4702,-0.81952341,0.3662566,0.14937293,-0.0051292709,0.073169457,-0.068040186,0.584875
1.4703,-0.81746112,0.34288424,0.12382574,-0.0076875782,0.074274243,-0.066586665,0.58486535
1.4704,-0.81459232,0.31917571,0.098156353,-0.010238299,0.075305728,-0.06506743,0.58485699
1.4705,-0.81091993,0.29515445,0.072390096,-0.012778916,0.076262896,-0.063483981,0.58484984
1.4706,-0.80644765,0.27084419,0.046552398,-0.015306921,0.077144802,-0.061837881,0.58484382
1.4707,-0.80117995,0.24626894,0.020668759,-0.01781982,0.077950575,-0.060130755,0.58483884
1.4708,-0.79512212,0.22145299,-0.0052352775,-0.020315134,0.078679421,-0.058364287,0.58483482
1.4709,-0.7882802,0.19642084,-0.031134148,-0.022790398,0.079330619,-0.056540221,0.58483165
1.471,-0.78066103,0.17119721,-0.057002292,-0.025243172,0.079903527,-0.054660356,0.58482925
1.4711,-0.77227219,0.14580702,-0.082814182,-0.027671033,0.080397581,-0.052726548,0.58482751
1.4712,-0.76312204,0.12027534,-0.10854434,-0.030071587,0.080812291,-0.050740705,0.58482632
1.4713,-0.75321967,0.094627371,-0.13416739,-0.032442463,0.08114725,-0.048704787,0.58482559
1.4714,-0.74257493,0.068888441,-0.15965802,-0.034781323,0.081402126,-0.046620804,0.5848252
1.4715,-0.73119839,0.043083956,-0.18499109,-0.037085857,0.081576668,-0.044490811,0.58482504
1.4716,-0.71910134,0.017239386,-0.2101416,-0.039353793,0.081670704,-0.042316911,0.58482502
1.4717,-0.7062958,-0.0086197596,-0.23508473,-0.041582891,0.081684141,-0.04010125,0.58482501
1.4718,-0.69279447,-0.034467962,-0.25979585,-0.043770951,0.081616965,-0.037846014,0.58482492
1.4719,-0.67861073,-0.060279715,-0.28425059,-0.045915815,0.081469243,-0.035553428,0.58482462
1.472,-0.66375864,-0.086029549,-0.3084248,-0.048015366,0.081241121,-0.033225755,0.58482401
1.4721,-0.64825293,-0.11169206,-0.33229464,-0.050067531,0.080932824,-0.030865292,0.58482299
1.4722,-0.63210896,-0.13724193,-0.35583654,-0.052070286,0.080544655,-0.028474369,0.58482145
1.4723,-0.61534271,-0.16265396,-0.37902728,-0.054021653,0.080076999,-0.026055346,0.58481928
1.4724,-0.5979708,-0.18790309,-0.40184396,-0.055919708,0.079530317,-0.023610609,0.58481639
1.4725,-0.58001042,-0.21296441,-0.42426407,-0.057762577,0.078905147,-0.021142571,0.58481267
1.4726,-0.56147934,-0.23781321,-0.44626548,-0.059548441,0.078202108,-0.018653667,0.58480804
1.4727,-0.54239592,-0.26242498,-0.46782648,-0.061275538,0.077421893,-0.016146355,0.58480239
1.4728,-0.52277903,-0.28677547,-0.4889258,-0.062942163,0.076565272,-0.013623109,0.58479566
1.4729,-0.50264809,-0.31084067,-0.5095426,-0.064546672,0.07563309,-0.011086418,0.58478774
1.473,-0.482023,-0.33459685,-0.52965655,-0.066087482,0.074626267,-0.0085387859,0.58477857
1.4731,-0.46092417,-0.35802061,-0.54924778,-0.06756307,0.073545798,-0.0059827272,0.58476807
1.4732,-0.43937246,-0.38108885,-0.56829698,-0.068971983,0.072392747,-0.0034207644,0.58475618
1.4733,-0.41738918,-0.40377886,-0.58678534,-0.070312828,0.071168254,-0.00085542559,0.58474283
1.4734,-0.39499606,-0.42606826,-0.60469461,-0.071584283,0.069873526,0.0017107574,0.58472796
1.4735,-0.37221525,-0.44793511,-0.62200712,-0.072785093,0.068509841,0.004275252,0.58471153
1.4736,-0.34906926,-0.46935787,-0.63870578,-0.073914073,0.067078545,0.0068355275,0.5846935
1.4737,-0.32558096,-0.49031543,-0.65477412,-0.074970109,0.065581051,0.0093890572,0.58467381
1.4738,-0.30177357,-0.51078717,-0.67019628,-0.075952158,0.064018837,0.011933321,0.58465245
1.4739,-0.2776706,-0.53075291,-0.68495703,-0.076859251,0.062393443,0.014465808,0.58462939
1.474,-0.25329588,-0.55019302,-0.69904181,-0.077690494,0.060706475,0.016984019,0.58460461
1.4741,-0.22867348,-0.56908834,-0.71243673,-0.078445066,0.058959597,0.019485469,0.5845781
1.4742,-0.20382772,-0.5874203,-0.72512855,-0.079122221,0.057154533,0.021967689,0.58454985
1.4743,-0.17878314,-0.60517084,-0.73710476,-0.079721293,0.055293064,0.02442823,0.58451987
1.4744,-0.15356448,-0.62232252,-0.74835354,-0.08024169,0.053377027,0.026864662,0.58448817
1.4745,-0.12819663,-0.63885845,-0.75886378,-0.080682897,0.051408314,0.029274583,0.58445476
1.4746,-0.10270465,-0.65476239,-0.76862511,-0.081044481,0.049388867,0.031655613,0.58441967
1.4747,-0.077113698,-0.67001869,-0.77762791,-0.081326083,0.047320679,0.034005403,0.58438293
1.4748,-0.051449044,-0.68461235,-0.78586328,-0.081527426,0.045205792,0.036321634,0.58434456
1.4749,-0.025736018,-0.69852905,-0.7933231,-0.081648311,0.043046292,0.03860202,0.58430463
1.475,-5.4437235e-11,-0.71175511,-0.8,-0.08168862,0.04084431,0.04084431,0.58426316
1.4751,0.025733611,-0.72427755,-0.8058874,-0.081648311,0.03860202,0.043046292,0.58422023
1.4752,0.051439421,-0.73608407,-0.81097949,-0.081527426,0.036321634,0.045205792,0.58417588
1.4753,0.077092066,-0.74716308,-0.81527123,-0.081326083,0.034005403,0.047320679,0.58413019
1.4754,0.10266624,-0.75750374,-0.81875841,-0.081044481,0.031655613,0.049388867,0.58408322
1.4755,0.1281367,-0.76709589,-0.82143757,-0.080682897,0.029274583,0.051408314,0.58403506
1.4756,0.15347833,-0.77593015,-0.82330606,-0.08024169,0.026864662,0.053377027,0.58398578
1.4757,0.17866614,-0.78399786,-0.82436206,-0.079721293,0.02442823,0.055293064,0.58393548
1.4758,0.20367528,-0.79129114,-0.82460451,-0.079122221,0.021967689,0.057154533,0.58388423
1.4759,0.22848109,-0.79780287,-0.82403317,-0.078445066,0.019485469,0.058959597,0.58383213
1.476,0.25305911,-0.80352669,-0.82264861,-0.077690494,0.016984019,0.060706475,0.58377928
1.4761,0.27738511,-0.80845702,-0.8204522,-0.076859251,0.014465808,0.062393443,0.58372578
1.4762,0.3014351,-0.81258908,-0.8174461,-0.075952158,0.011933321,0.064018837,0.58367174
1.4763,0.32518538,-0.81591887,-0.81363328,-0.074970109,0.0093890572,0.065581051,0.58361724
1.4764,0.34861254,-0.81844316,-0.8090175,-0.073914073,0.0068355275,0.067078545,0.58356241
1.4765,0.37169348,-0.82015956,-0.80360332,-0.072785093,0.004275252,0.068509841,0.58350735
