t,ia,ib,ic,va,vb,vc,i_rms
1.6249,0.024089921,0.7933231,0.7933231,0.14001383,-0.073817524,-0.066196307,0.58309519
1.625,-3.6400586e-12,0.8,0.8,0.14008295,-0.070041477,-0.070041477,0.58309519
1.6251,-0.024087926,0.8058874,0.8058874,0.14001383,-0.066196307,-0.073817524,0.58309519
1.6252,-0.048150086,0.81097949,0.81097949,0.13980653,-0.062285809,-0.077520723,0.58309519
1.6253,-0.072162738,0.81527123,0.81527123,0.13946126,-0.058313843,-0.081147418,0.58309519
1.6254,-0.096102188,0.81875841,0.81875841,0.13897836,-0.054284328,-0.08469403,0.58309519
1.6255,-0.11994482,0.82143757,0.82143757,0.1383583,-0.050201241,-0.088157059,0.58309519
1.6256,-0.14366711,0.82330606,0.82330606,0.1376017,-0.046068611,-0.091533088,0.58309519
1.6257,-0.16724566,0.82436206,0.82436206,0.1367093,-0.041890517,-0.094818785,0.58309519
1.6258,-0.19065722,0.82460451,0.82460451,0.13568199,-0.037671083,-0.098010907,0.58309519
1.6259,-0.21387869,0.82403317,0.82403317,0.13452078,-0.033414471,-0.1011063,0.58309519
1.626,-0.23688717,0.82264861,0.82264861,0.13322681,-0.029124884,-0.10410192,0.58309519
1.6261,-0.25965998,0.8204522,0.8204522,0.13180136,-0.024806553,-0.1069948,0.58309519
1.6262,-0.28217467,0.8174461,0.8174461,0.13024584,-0.020463742,-0.10978209,0.58309519
1.6263,-0.30440903,0.81363328,0.81363328,0.12856178,-0.016100736,-0.11246104,0.58309519
1.6264,-0.32634115,0.8090175,0.8090175,0.12675085,-0.011721839,-0.11502901,0.58309519
1.6265,-0.34794941,0.80360332,0.80360332,0.12481483,-0.0073313753,-0.11748345,0.58309519
1.6266,-0.36921252,0.79739608,0.79739608,0.12275563,-0.002933676,-0.11982195,0.58309519
1.6267,-0.39010951,0.7904019,0.7904019,0.12057529,0.0014669184,-0.1220422,0.58309519
1.6268,-0.4106198,0.7826277,0.7826277,0.11827595,0.0058660653,-0.12414201,0.58309519
1.6269,-0.43072318,0.77408113,0.77408113,0.11585989,0.010259423,-0.12611931,0.58309519
1.627,-0.45039985,0.76477065,0.76477065,0.11332949,0.014642656,-0.12797215,0.58309519
1.6271,-0.46963041,0.75470542,0.75470542,0.11068725,0.019011438,-0.12969869,0.58309519
1.6272,-0.48839594,0.74389539,0.74389539,0.10793577,0.023361459,-0.13129723,0.58309519
1.6273,-0.50667795,0.73235123,0.73235123,0.10507777,0.027688424,-0.1327662,0.58309519
1.6274,-0.52445844,0.72008432,0.72008432,0.10211608,0.031988064,-0.13410414,0.58309519
1.6275,-0.5417199,0.70710678,0.70710678,0.099053606,0.036256136,-0.13530974,0.58309519
1.6276,-0.55844535,0.69343141,0.69343141,0.09589338,0.040488428,-0.13638181,0.58309519
1.6277,-0.57461832,0.67907171,0.67907171,0.092638519,0.044680762,-0.13731928,0.58309519
1.6278,-0.59022291,0.66404184,0.66404184,0.089292235,0.048829002,-0.13812124,0.58309519
1.6279,-0.60524374,0.64835665,0.64835665,0.08585783,0.052929053,-0.13878688,0.58309519
1.628,-0.61966606,0.6320316,0.6320316,0.082338694,0.05697687,-0.13931556,0.58309519
1.6281,-0.63347568,0.61508282,0.61508282,0.0787383,0.060968458,-0.13970676,0.58309519
1.6282,-0.64665903,0.59752702,0.59752702,0.0750602,0.064899877,-0.13996008,0.58309519
1.6283,-0.65920313,0.57938154,0.57938154,0.071308025,0.068767248,-0.14007527,0.58309519
1.6284,-0.67109568,0.56066428,0.56066428,0.067485478,0.072566753,-0.14005223,0.58309519
1.6285,-0.68232498,0.5413937,0.5413937,0.06359633,0.076294645,-0.13989097,0.58309519
1.6286,-0.69288,0.52158884,0.52158884,0.059644421,0.079947242,-0.13959166,0.58309519
1.6287,-0.7027504,0.50126924,0.50126924,0.05563365,0.083520941,-0.13915459,0.58309519
1.6288,-0.71192649,0.48045494,0.48045494,0.051567975,0.087012216,-0.13858019,0.58309519
1.6289,-0.72039926,0.45916649,0.45916649,0.047451408,0.090417619,-0.13786903,0.58309519
1.629,-0.72816041,0.4374249,0.4374249,0.043288013,0.093733792,-0.1370218,0.58309519
1.6291,-0.73520235,0.41525162,0.41525162,0.039081898,0.09695746,-0.13603936,0.58309519
1.6292,-0.74151818,0.39266854,0.39266854,0.034837214,0.10008544,-0.13492266,0.58309519
1.6293,-0.74710174,0.36969795,0.36969795,0.03055815,0.10311465,-0.1336728,0.58309519
1.6294,-0.75194756,0.3463625,0.3463625,0.026248928,0.1060421,-0.13229103,0.58309519
1.6295,-0.75605094,0.32268524,0.32268524,0.021913802,0.1088649,-0.1307787,0.58309519
1.6296,-0.75940788,0.29868953,0.29868953,0.01755705,0.11158026,-0.12913731,0.58309519
1.6297,-0.76201513,0.27439904,0.27439904,0.01318297,0.11418551,-0.12736848,0.58309519
1.6298,-0.76387018,0.24983776,0.24983776,0.0087958814,0.11667807,-0.12547395,0.58309519
1.6299,-0.76497126,0.22502992,0.22502992,0.0044001119,0.11905548,-0.12345559,0.58309519
1.63,-0.76531735,0.2,0.2,-8.6502165e-15,0.1213154,-0.1213154,0.58309519
1.6301,-0.76490816,0.1747727,0.1747727,-0.0044001119,0.12345559,-0.11905548,0.58309519
1.6302,-0.76374418,0.14937293,0.14937293,-0.0087958814,0.12547395,-0.11667807,0.58309519
1.6303,-0.76182659,0.12382574,0.12382574,-0.01318297,0.12736848,-0.11418551,0.58309519
1.6304,-0.75915737,0.098156353,0.098156353,-0.01755705,0.12913731,-0.11158026,0.58309519
1.6305,-0.7557392,0.072390096,0.072390096,-0.021913802,0.1307787,-0.1088649,0.58309519
1.6306,-0.75157552,0.046552398,0.046552398,-0.026248928,0.13229103,-0.1060421,0.58309519
1.6307,-0.74667051,0.020668759,0.020668759,-0.03055815,0.1336728,-0.10311465,0.58309519
1.6308,-0.74102905,-0.0052352775,-0.0052352775,-0.034837214,0.13492266,-0.10008544,0.58309519
1.6309,-0.73465679,-0.031134148,-0.031134148,-0.039081898,0.13603936,-0.09695746,0.58309519
1.631,-0.72756006,-0.057002292,-0.057002292,-0.043288013,0.1370218,-0.093733792,0.58309519
1.6311,-0.71974594,-0.082814182,-0.082814182,-0.047451408,0.13786903,-0.090417619,0.58309519
1.6312,-0.71122219,-0.10854434,-0.10854434,-0.051567975,0.13858019,-0.087012216,0.58309519
1.6313,-0.70199728,-0.13416739,-0.13416739,-0.05563365,0.13915459,-0.083520941,0.58309519
1.6314,-0.69208037,-0.15965802,-0.15965802,-0.059644421,0.13959166,-0.079947242,0.58309519
1.6315,-0.68148131,-0.18499109,-0.18499109,-0.06359633,0.13989097,-0.076294645,0.58309519
1.6316,-0.67021062,-0.2101416,-0.2101416,-0.067485478,0.14005223,-0.072566753,0.58309519
1.6317,-0.65827946,-0.23508473,-0.23508473,-0.071308025,0.14007527,-0.068767248,0.58309519
1.6318,-0.64569967,-0.25979585,-0.25979585,-0.0750602,0.13996008,-0.064899877,0.58309519
1.6319,-0.63248372,-0.28425059,-0.28425059,-0.0787383,0.13970676,-0.060968458,0.58309519
1.632,-0.61864469,-0.3084248,-0.3084248,-0.082338694,0.13931556,-0.05697687,0.58309519
1.6321,-0.60419631,-0.33229464,-0.33229464,-0.08585783,0.13878688,-0.052929053,0.58309519
1.6322,-0.58915287,-0.35583654,-0.35583654,-0.089292235,0.13812124,-0.048829002,0.58309519
1.6323,-0.57352927,-0.37902728,-0.37902728,-0.092638519,0.13731928,-0.044680762,0.58309519
1.6324,-0.55734098,-0.40184396,-0.40184396,-0.09589338,0.13638181,-0.040488428,0.58309519
1.6325,-0.54060401,-0.42426407,-0.42426407,-0.099053606,0.13530974,-0.036256136,0.58309519
1.6326,-0.52333494,-0.44626548,-0.44626548,-0.10211608,0.13410414,-0.031988064,0.58309519
1.6327,-0.50555084,-0.46782648,-0.46782648,-0.10507777,0.1327662,-0.027688424,0.58309519
1.6328,-0.48726931,-0.4889258,-0.4889258,-0.10793577,0.13129723,-0.023361459,0.58309519
1.6329,-0.46850842,-0.5095426,-0.5095426,-0.11068725,0.12969869,-0.019011438,0.58309519
1.633,-0.44928674,-0.52965655,-0.52965655,-0.11332949,0.12797215,-0.014642656,0.58309519
1.6331,-0.42962327,-0.54924778,-0.54924778,-0.11585989,0.12611931,-0.010259423,0.58309519
1.6332,-0.40953744,-0.56829698,-0.56829698,-0.11827595,0.12414201,-0.0058660653,0.58309519
1.6333,-0.38904913,-0.58678534,-0.58678534,-0.12057529,0.1220422,-0.0014669184,0.58309519
1.6334,-0.36817857,-0.60469461,-0.60469461,-0.12275563,0.11982195,0.002933676,0.58309519
1.6335,-0.34694639,-0.62200712,-0.62200712,-0.12481483,0.11748345,0.0073313753,0.58309519
1.6336,-0.32537358,-0.63870578,-0.63870578,-0.12675085,0.11502901,0.011721839,0.58309519
1.6337,-0.30348145,-0.65477412,-0.65477412,-0.12856178,0.11246104,0.016100736,0.58309519
1.6338,-0.28129164,-0.67019628,-0.67019628,-0.13024584,0.10978209,0.020463742,0.58309519
1.6339,-0.25882606,-0.68495703,-0.68495703,-0.13180136,0.1069948,0.024806553,0.58309519
1.634,-0.23610691,-0.69904181,-0.69904181,-0.13322681,0.10410192,0.029124884,0.58309519
1.6341,-0.21315663,-0.71243673,-0.71243673,-0.13452078,0.1011063,0.033414471,0.58309519
1.6342,-0.18999788,-0.72512855,-0.72512855,-0.13568199,0.098010907,0.037671083,0.58309519
1.6343,-0.16665354,-0.73710476,-0.73710476,-0.1367093,0.094818785,0.041890517,0.58309519
1.6344,-0.14314666,-0.74835354,-0.74835354,-0.1376017,0.091533088,0.046068611,0.58309519
1.6345,-0.11950045,-0.75886378,-0.75886378,-0.1383583,0.088157059,0.050201241,0.58309519
1.6346,-0.095738254,-0.76862511,-0.76862511,-0.13897836,0.08469403,0.054284328,0.58309519
1.6347,-0.071883532,-0.77762791,-0.77762791,-0.13946126,0.081147418,0.058313843,0.58309519
1.6348,-0.047959832,-0.78586328,-0.78586328,-0.13980653,0.077520723,0.062285809,0.58309519
1.6349,-0.023990769,-0.7933231,-0.7933231,-0.14001383,0.073817524,0.066196307,0.58309519
1.635,-3.0879242e-12,-0.8,-0.8,-0.14008295,0.070041477,0.070041477,0.58309519
1.6351,0.023988799,-0.8058874,-0.8058874,-0.14001383,0.066196307,0.073817524,0.58309519
1.6352,0.047951954,-0.81097949,-0.81097949,-0.13980653,0.062285809,0.077520723,0.58309519
1.6353,0.071865821,-0.81527123,-0.81527123,-0.13946126,0.058313843,0.081147418,0.58309519
1.6354,0.095706805,-0.81875841,-0.81875841,-0.13897836,0.054284328,0.08469403,0.58309519
1.6355,0.11945138,-0.82143757,-0.82143757,-0.1383583,0.050201241,0.088157059,0.58309519
1.6356,0.14307613,-0.82330606,-0.82330606,-0.1376017,0.046068611,0.091533088,0.58309519
1.6357,0.16655775,-0.82436206,-0.82436206,-0.1367093,0.041890517,0.094818785,0.58309519
1.6358,0.18987308,-0.82460451,-0.82460451,-0.13568199,0.037671083,0.098010907,0.58309519
1.6359,0.21299912,-0.82403317,-0.82403317,-0.13452078,0.033414471,0.1011063,0.58309519
1.636,0.23591306,-0.82264861,-0.82264861,-0.13322681,0.029124884,0.10410192,0.58309519
1.6361,0.25859232,-0.8204522,-0.8204522,-0.13180136,0.024806553,0.1069948,0.58309519
1.6362,0.28101453,-0.8174461,-0.8174461,-0.13024584,0.020463742,0.10978209,0.58309519
1.6363,0.30315758,-0.81363328,-0.81363328,-0.12856178,0.016100736,0.11246104,0.58309519
1.6364,0.32499965,-0.8090175,-0.8090175,-0.12675085,0.011721839,0.11502901,0.58309519
1.6365,0.3465192,-0.80360332,-0.80360332,-0.12481483,0.0073313753,0.11748345,0.58309519
1.6366,0.36769503,-0.79739608,-0.79739608,-0.12275563,0.002933676,0.11982195,0.58309519
1.6367,0.38850627,-0.7904019,-0.7904019,-0.12057529,-0.0014669184,0.1220422,0.58309519
1.6368,0.40893241,-0.7826277,-0.7826277,-0.11827595,-0.0058660653,0.12414201,0.58309519
1.6369,0.42895333,-0.77408113,-0.77408113,-0.11585989,-0.010259423,0.12611931,0.58309519
1.637,0.44854929,-0.76477065,-0.76477065,-0.11332949,-0.014642656,0.12797215,0.58309519
1.6371,0.46770101,-0.75470542,-0.75470542,-0.11068725,-0.019011438,0.12969869,0.58309519
1.6372,0.48638961,-0.74389539,-0.74389539,-0.10793577,-0.023361459,0.13129723,0.58309519
1.6373,0.50459669,-0.73235123,-0.73235123,-0.10507777,-0.027688424,0.1327662,0.58309519
1.6374,0.52230432,-0.72008432,-0.72008432,-0.10211608,-0.031988064,0.13410414,0.58309519
1.6375,0.53949507,-0.70710678,-0.70710678,-0.099053606,-0.036256136,0.13530974,0.58309519
1.6376,0.55615202,-0.69343141,-0.69343141,-0.09589338,-0.040488428,0.13638181,0.58309519
1.6377,0.57225878,-0.67907171,-0.67907171,-0.092638519,-0.044680762,0.13731928,0.58309519
1.6378,0.58779948,-0.66404184,-0.66404184,-0.089292235,-0.048829002,0.13812124,0.58309519
1.6379,0.60275886,-0.64835665,-0.64835665,-0.08585783,-0.052929053,0.13878688,0.58309519
1.638,0.61712218,-0.6320316,-0.6320316,-0.082338694,-0.05697687,0.13931556,0.58309519
1.6381,0.63087532,-0.61508282,-0.61508282,-0.0787383,-0.060968458,0.13970676,0.58309519
1.6382,0.64400477,-0.59752702,-0.59752702,-0.0750602,-0.064899877,0.13996008,0.58309519
1.6383,0.65649761,-0.57938154,-0.57938154,-0.071308025,-0.068767248,0.14007527,0.58309519
1.6384,0.66834158,-0.56066428,-0.56066428,-0.067485478,-0.072566753,0.14005223,0.58309519
1.6385,0.67952503,-0.5413937,-0.5413937,-0.06359633,-0.076294645,0.13989097,0.58309519
1.6386,0.69003698,-0.52158884,-0.52158884,-0.059644421,-0.079947242,0.13959166,0.58309519
1.6387,0.69986712,-0.50126924,-0.50126924,-0.05563365,-0.083520941,0.13915459,0.58309519
1.6388,0.7090058,-0.48045494,-0.48045494,-0.051567975,-0.087012216,0.13858019,0.58309519
1.6389,0.71744406,-0.45916649,-0.45916649,-0.047451408,-0.090417619,0.13786903,0.58309519
1.639,0.72517363,-0.4374249,-0.4374249,-0.043288013,-0.093733792,0.1370218,0.58309519
1.6391,0.73218693,-0.41525162,-0.41525162,-0.039081898,-0.09695746,0.13603936,0.58309519
1.6392,0.73847712,-0.39266854,-0.39266854,-0.034837214,-0.10008544,0.13492266,0.58309519
1.6393,0.74403803,-0.36969795,-0.36969795,-0.03055815,-0.10311465,0.1336728,0.58309519
1.6394,0.74886424,-0.3463625,-0.3463625,-0.026248928,-0.1060421,0.13229103,0.58309519
1.6395,0.75295105,-0.32268524,-0.32268524,-0.021913802,-0.1088649,0.1307787,0.58309519
1.6396,0.75629449,-0.29868953,-0.29868953,-0.01755705,-0.11158026,0.12913731,0.58309519
1.6397,0.75889131,-0.27439904,-0.27439904,-0.01318297,-0.11418551,0.12736848,0.58309519
1.6398,0.76073902,-0.24983776,-0.24983776,-0.0087958814,-0.11667807,0.12547395,0.58309519
1.6399,0.76183585,-0.22502992,-0.22502992,-0.0044001119,-0.11905548,0.12345559,0.58309519
1.64,0.76218078,-0.2,-0.2,7.1400374e-15,-0.1213154,0.1213154,0.58309519
1.6401,0.76177354,-0.1747727,-0.1747727,0.0044001119,-0.12345559,0.11905548,0.58309519
1.6402,0.76061458,-0.14937293,-0.14937293,0.0087958814,-0.12547395,0.11667807,0.58309519
1.6403,0.75870512,-0.12382574,-0.12382574,0.01318297,-0.12736848,0.11418551,0.58309519
1.6404,0.75604709,-0.098156353,-0.098156353,0.01755705,-0.12913731,0.11158026,0.58309519
1.6405,0.75264319,-0.072390096,-0.072390096,0.021913802,-0.1307787,0.1088649,0.58309519
1.6406,0.74849683,-0.046552398,-0.046552398,0.026248928,-0.13229103,0.1060421,0.58309519
1.6407,0.74361216,-0.020668759,-0.020668759,0.03055815,-0.1336728,0.10311465,0.58309519
1.6408,0.73799406,0.0052352775,0.0052352775,0.034837214,-0.13492266,0.10008544,0.58309519
1.6409,0.73164815,0.031134148,0.031134148,0.039081898,-0.13603936,0.09695746,0.58309519
1.641,0.72458074,0.057002292,0.057002292,0.043288013,-0.1370218,0.093733792,0.58309519
1.6411,0.71679886,0.082814182,0.082814182,0.047451408,-0.13786903,0.090417619,0.58309519
1.6412,0.70831025,0.10854434,0.10854434,0.051567975,-0.13858019,0.087012216,0.58309519
1.6413,0.69912336,0.13416739,0.13416739,0.05563365,-0.13915459,0.083520941,0.58309519
1.6414,0.68924729,0.15965802,0.15965802,0.059644421,-0.13959166,0.079947242,0.58309519
1.6415,0.67869185,0.18499109,0.18499109,0.06359633,-0.13989097,0.076294645,0.58309519
1.6416,0.66746751,0.2101416,0.2101416,0.067485478,-0.14005223,0.072566753,0.58309519
1.6417,0.65558542,0.23508473,0.23508473,0.071308025,-0.14007527,0.068767248,0.58309519
1.6418,0.64305733,0.25979585,0.25979585,0.0750602,-0.13996008,0.064899877,0.58309519
1.6419,0.62989568,0.28425059,0.28425059,0.0787383,-0.13970676,0.060968458,0.58309519
1.642,0.61611349,0.3084248,0.3084248,0.082338694,-0.13931556,0.05697687,0.58309519
1.6421,0.60172443,0.33229464,0.33229464,0.08585783,-0.13878688,0.052929053,0.58309519
1.6422,0.58674274,0.35583654,0.35583654,0.089292235,-0.13812124,0.048829002,0.58309519
1.6423,0.57118325,0.37902728,0.37902728,0.092638519,-0.13731928,0.044680762,0.58309519
1.6424,0.55506137,0.40184396,0.40184396,0.09589338,-0.13638181,0.040488428,0.58309519
1.6425,0.53839305,0.42426407,0.42426407,0.099053606,-0.13530974,0.036256136,0.58309519
1.6426,0.52119478,0.44626548,0.44626548,0.10211608,-0.13410414,0.031988064,0.58309519
1.6427,0.50348358,0.46782648,0.46782648,0.10507777,-0.1327662,0.027688424,0.58309519
1.6428,0.48527697,0.4889258,0.4889258,0.10793577,-0.13129723,0.023361459,0.58309519
1.6429,0.46659295,0.5095426,0.5095426,0.11068725,-0.12969869,0.019011438,0.58309519
1.643,0.44745001,0.52965655,0.52965655,0.11332949,-0.12797215,0.014642656,0.58309519
1.6431,0.42786707,0.54924778,0.54924778,0.11585989,-0.12611931,0.010259423,0.58309519
1.6432,0.4078635,0.56829698,0.56829698,0.11827595,-0.12414201,0.0058660653,0.58309519
1.6433,0.38745906,0.58678534,0.58678534,0.12057529,-0.1220422,0.0014669184,0.58309519
1.6434,0.36667392,0.60469461,0.60469461,0.12275563,-0.11982195,-0.002933676,0.58309519
1.6435,0.34552863,0.62200712,0.62200712,0.12481483,-0.11748345,-0.0073313753,0.58309519
1.6436,0.32404409,0.63870578,0.63870578,0.12675085,-0.11502901,-0.011721839,0.58309519
1.6437,0.30224152,0.65477412,0.65477412,0.12856178,-0.11246104,-0.016100736,0.58309519
1.6438,0.28014246,0.67019628,0.67019628,0.13024584,-0.10978209,-0.020463742,0.58309519
1.6439,0.25776875,0.68495703,0.68495703,0.13180136,-0.1069948,-0.024806553,0.58309519
1.644,0.23514249,0.69904181,0.69904181,0.13322681,-0.10410192,-0.029124884,0.58309519
1.6441,0.21228603,0.71243673,0.71243673,0.13452078,-0.1011063,-0.033414471,0.58309519
1.6442,0.18922194,0.72512855,0.72512855,0.13568199,-0.098010907,-0.037671083,0.58309519
1.6443,0.16597299,0.73710476,0.73710476,0.1367093,-0.094818785,-0.041890517,0.58309519
1.6444,0.14256215,0.74835354,0.74835354,0.1376017,-0.091533088,-0.046068611,0.58309519
1.6445,0.11901254,0.75886378,0.75886378,0.1383583,-0.088157059,-0.050201241,0.58309519
1.6446,0.095347392,0.76862511,0.76862511,0.13897836,-0.08469403,-0.054284328,0.58309519
1.6447,0.071590084,0.77762791,0.77762791,0.13946126,-0.081147418,-0.058313843,0.58309519
1.6448,0.047764064,0.78586328,0.78586328,0.13980653,-0.077520723,-0.062285809,0.58309519
1.6449,0.023892849,0.7933231,0.7933231,0.14001383,-0.073817524,-0.066196307,0.58309519
1.645,-2.5558481e-12,0.8,0.8,0.14008295,-0.070041477,-0.070041477,0.58309519
1.6451,-0.023890903,0.8058874,0.8058874,0.14001383,-0.066196307,-0.073817524,0.58309519
1.6452,-0.047756284,0.81097949,0.81097949,0.13980653,-0.062285809,-0.077520723,0.58309519
1.6453,-0.071572594,0.81527123,0.81527123,0.13946126,-0.058313843,-0.081147418,0.58309519
1.6454,-0.095316334,0.81875841,0.81875841,0.13897836,-0.054284328,-0.08469403,0.58309519
1.6455,-0.11896408,0.82143757,0.82143757,0.1383583,-0.050201241,-0.088157059,0.58309519
1.6456,-0.1424925,0.82330606,0.82330606,0.1376017,-0.046068611,-0.091533088,0.58309519
1.6457,-0.16587839,0.82436206,0.82436206,0.1367093,-0.041890517,-0.094818785,0.58309519
1.6458,-0.18909868,0.82460451,0.82460451,0.13568199,-0.037671083,-0.098010907,0.58309519
1.6459,-0.21213047,0.82403317,0.82403317,0.13452078,-0.033414471,-0.1011063,0.58309519
1.646,-0.23495105,0.82264861,0.82264861,0.13322681,-0.029124884,-0.10410192,0.58309519
1.6461,-0.25753792,0.8204522,0.8204522,0.13180136,-0.024806553,-0.1069948,0.58309519
1.6462,-0.27986879,0.8174461,0.8174461,0.13024584,-0.020463742,-0.10978209,0.58309519
1.6463,-0.30192167,0.81363328,0.81363328,0.12856178,-0.016100736,-0.11246104,0.58309519
1.6464,-0.3236748,0.8090175,0.8090175,0.12675085,-0.011721839,-0.11502901,0.58309519
1.6465,-0.34510675,0.80360332,0.80360332,0.12481483,-0.0073313753,-0.11748345,0.58309519
1.6466,-0.36619639,0.79739608,0.79739608,0.12275563,-0.002933676,-0.11982195,0.58309519
1.6467,-0.38692294,0.7904019,0.7904019,0.12057529,0.0014669184,-0.1220422,0.58309519
1.6468,-0.40726598,0.7826277,0.7826277,0.11827595,0.0058660653,-0.12414201,0.58309519
1.6469,-0.42720546,0.77408113,0.77408113,0.11585989,0.010259423,-0.12611931,0.58309519
1.647,-0.44672173,0.76477065,0.76477065,0.11332949,0.014642656,-0.12797215,0.58309519
1.6471,-0.46579557,0.75470542,0.75470542,0.11068725,0.019011438,-0.12969869,0.58309519
1.6472,-0.4844082,0.74389539,0.74389539,0.10793577,0.023361459,-0.13129723,0.58309519
1.6473,-0.50254128,0.73235123,0.73235123,0.10507777,0.027688424,-0.1327662,0.58309519
1.6474,-0.52017696,0.72008432,0.72008432,0.10211608,0.031988064,-0.13410414,0.58309519
1.6475,-0.53729788,0.70710678,0.70710678,0.099053606,0.036256136,-0.13530974,0.58309519
1.6476,-0.55388718,0.69343141,0.69343141,0.09589338,0.040488428,-0.13638181,0.58309519
1.6477,-0.56992854,0.67907171,0.67907171,0.092638519,0.044680762,-0.13731928,0.58309519
1.6478,-0.58540617,0.66404184,0.66404184,0.089292235,0.048829002,-0.13812124,0.58309519
1.6479,-0.60030484,0.64835665,0.64835665,0.08585783,0.052929053,-0.13878688,0.58309519
1.648,-0.61460989,0.6320316,0.6320316,0.082338694,0.05697687,-0.13931556,0.58309519
1.6481,-0.62830726,0.61508282,0.61508282,0.0787383,0.060968458,-0.13970676,0.58309519
1.6482,-0.64138349,0.59752702,0.59752702,0.0750602,0.064899877,-0.13996008,0.58309519
1.6483,-0.65382571,0.57938154,0.57938154,0.071308025,0.068767248,-0.14007527,0.58309519
1.6484,-0.66562169,0.56066428,0.56066428,0.067485478,0.072566753,-0.14005223,0.58309519
1.6485,-0.67675987,0.5413937,0.5413937,0.06359633,0.076294645,-0.13989097,0.58309519
1.6486,-0.68722928,0.52158884,0.52158884,0.059644421,0.079947242,-0.13959166,0.58309519
1.6487,-0.69701966,0.50126924,0.50126924,0.05563365,0.083520941,-0.13915459,0.58309519
1.6488,-0.7061214,0.48045494,0.48045494,0.051567975,0.087012216,-0.13858019,0.58309519
1.6489,-0.71452558,0.45916649,0.45916649,0.047451408,0.090417619,-0.13786903,0.58309519
1.649,-0.72222395,0.4374249,0.4374249,0.043288013,0.093733792,-0.1370218,0.58309519
1.6491,-0.72920898,0.41525162,0.41525162,0.039081898,0.09695746,-0.13603936,0.58309519
1.6492,-0.73547383,0.39266854,0.39266854,0.034837214,0.10008544,-0.13492266,0.58309519
1.6493,-0.74101238,0.36969795,0.36969795,0.03055815,0.10311465,-0.1336728,0.58309519
1.6494,-0.74581922,0.3463625,0.3463625,0.026248928,0.1060421,-0.13229103,0.58309519
1.6495,-0.74988967,0.32268524,0.32268524,0.021913802,0.1088649,-0.1307787,0.58309519
1.6496,-0.75321977,0.29868953,0.29868953,0.01755705,0.11158026,-0.12913731,0.58309519
1.6497,-0.7558063,0.27439904,0.27439904,0.01318297,0.11418551,-0.12736848,0.58309519
1.6498,-0.75764675,0.24983776,0.24983776,0.0087958814,0.11667807,-0.12547395,0.58309519
1.6499,-0.75873939,0.22502992,0.22502992,0.0044001119,0.11905548,-0.12345559,0.58309519
1.65,-0.75908318,0.2,0.2,-5.6298583e-15,0.1213154,-0.1213154,0.58309519
1.6501,-0.75867785,0.1747727,0.1747727,-0.0044001119,0.12345559,-0.11905548,0.58309519
1.6502,-0.75752386,0.14937293,0.14937293,-0.0087958814,0.12547395,-0.11667807,0.58309519
1.6503,-0.75562242,0.12382574,0.12382574,-0.01318297,0.12736848,-0.11418551,0.58309519
1.6504,-0.75297545,0.098156353,0.098156353,-0.01755705,0.12913731,-0.11158026,0.58309519
1.6505,-0.74958563,0.072390096,0.072390096,-0.021913802,0.1307787,-0.1088649,0.58309519
1.6506,-0.74545637,0.046552398,0.046552398,-0.026248928,0.13229103,-0.1060421,0.58309519
1.6507,-0.7405918,0.020668759,0.020668759,-0.03055815,0.1336728,-0.10311465,0.58309519
1.6508,-0.73499678,-0.0052352775,-0.0052352775,-0.034837214,0.13492266,-0.10008544,0.58309519
1.6509,-0.72867689,-0.031134148,-0.031134148,-0.039081898,0.13603936,-0.09695746,0.58309519
1.651,-0.72163842,-0.057002292,-0.057002292,-0.043288013,0.1370218,-0.093733792,0.58309519
1.6511,-0.71388839,-0.082814182,-0.082814182,-0.047451408,0.13786903,-0.090417619,0.58309519
1.6512,-0.70543449,-0.10854434,-0.10854434,-0.051567975,0.13858019,-0.087012216,0.58309519
1.6513,-0.69628513,-0.13416739,-0.13416739,-0.05563365,0.13915459,-0.083520941,0.58309519
1.6514,-0.68644939,-0.15965802,-0.15965802,-0.059644421,0.13959166,-0.079947242,0.58309519
1.6515,-0.67593703,-0.18499109,-0.18499109,-0.06359633,0.13989097,-0.076294645,0.58309519
1.6516,-0.66475849,-0.2101416,-0.2101416,-0.067485478,0.14005223,-0.072566753,0.58309519
1.6517,-0.65292484,-0.23508473,-0.23508473,-0.071308025,0.14007527,-0.068767248,0.58309519
1.6518,-0.64044782,-0.25979585,-0.25979585,-0.0750602,0.13996008,-0.064899877,0.58309519
1.6519,-0.62733979,-0.28425059,-0.28425059,-0.0787383,0.13970676,-0.060968458,0.58309519
1.652,-0.61361374,-0.3084248,-0.3084248,-0.082338694,0.13931556,-0.05697687,0.58309519
1.6521,-0.59928326,-0.33229464,-0.33229464,-0.08585783,0.13878688,-0.052929053,0.58309519
1.6522,-0.58436255,-0.35583654,-0.35583654,-0.089292235,0.13812124,-0.048829002,0.58309519
1.6523,-0.56886637,-0.37902728,-0.37902728,-0.092638519,0.13731928,-0.044680762,0.58309519
1.6524,-0.55281008,-0.40184396,-0.40184396,-0.09589338,0.13638181,-0.040488428,0.58309519
1.6525,-0.53620954,-0.42426407,-0.42426407,-0.099053606,0.13530974,-0.036256136,0.58309519
1.6526,-0.5190812,-0.44626548,-0.44626548,-0.10211608,0.13410414,-0.031988064,0.58309519
1.6527,-0.501442,-0.46782648,-0.46782648,-0.10507777,0.1327662,-0.027688424,0.58309519
