dataset,cell,alpha,Rx,snrV,snrI,n_trials,loc_mean_pct,loc_p95_pct,Rx_mean_pct,Rx_p95_pct
ref50,196,0.3,1000.0,30.0,20.0,1,99.96666666666667,99.96666666666667,11.118917688434648,11.118917688434648
ref50,197,0.3,1000.0,30.0,30.0,1,99.96666666666667,99.96666666666667,11.098917700893365,11.098917700893365
ref50,198,0.3,1000.0,30.0,40.0,1,99.96666666666667,99.96666666666667,11.161753038641052,11.161753038641052
ref50,199,0.3,1000.0,30.0,inf,1,99.96666666666667,99.96666666666667,11.098653129015474,11.098653129015474
ref50,200,0.3,1000.0,40.0,20.0,1,99.96666666666667,99.96666666666667,11.2428186433174,11.2428186433174
ref50,201,0.3,1000.0,40.0,30.0,1,99.96666666666667,99.96666666666667,11.03726734685829,11.03726734685829
ref50,202,0.3,1000.0,40.0,40.0,1,99.96666666666667,99.96666666666667,11.081390467161077,11.081390467161077
ref50,203,0.3,1000.0,40.0,inf,1,99.96666666666667,99.96666666666667,11.080228035272091,11.080228035272091
ref50,204,0.3,1000.0,inf,20.0,1,99.96666666666667,99.96666666666667,11.010454808000521,11.010454808000521
ref50,205,0.3,1000.0,inf,30.0,1,99.96666666666667,99.96666666666667,11.078340760454704,11.078340760454704
ref50,206,0.3,1000.0,inf,40.0,1,99.96666666666667,99.96666666666667,11.081040349898956,11.081040349898956
ref50,207,0.3,1000.0,inf,inf,1,98.09447431177867,98.09447431177867,12.094925866743758,12.094925866743758
ref50,208,0.3,2000.0,20.0,20.0,1,78.20636191542361,78.20636191542361,0.9603917413548061,0.9603917413548061
ref50,209,0.3,2000.0,20.0,30.0,1,169.87077235922172,169.87077235922172,1.0695576976740084,1.0695576976740084
ref50,210,0.3,2000.0,20.0,40.0,1,44.81624170750761,44.81624170750761,1.0038987334733633,1.0038987334733633
ref50,211,0.3,2000.0,20.0,inf,1,28.78458627107431,28.78458627107431,1.1537854114656738,1.1537854114656738
ref50,212,0.3,2000.0,30.0,20.0,1,105.96948876599028,105.96948876599028,0.8681263688627723,0.8681263688627723
ref50,213,0.3,2000.0,30.0,30.0,1,105.66222259349432,105.66222259349432,1.0010336523317278,1.0010336523317278
ref50,214,0.3,2000.0,30.0,40.0,1,91.9662549256476,91.9662549256476,1.0715326225465447,1.0715326225465447
ref50,215,0.3,2000.0,30.0,inf,1,54.826613980855,54.826613980855,1.040649829843676,1.040649829843676
ref50,216,0.3,2000.0,40.0,20.0,1,99.96666666666667,99.96666666666667,1.0920139552837669,1.0920139552837669
ref50,217,0.3,2000.0,40.0,30.0,1,21.475221532354723,21.475221532354723,1.0657475651510366,1.0657475651510366
ref50,218,0.3,2000.0,40.0,40.0,1,78.78263422775088,78.78263422775088,0.9984925609862444,0.9984925609862444
ref50,219,0.3,2000.0,40.0,inf,1,68.68715585356587,68.68715585356587,1.0164979279831527,1.0164979279831527
ref50,220,0.3,2000.0,inf,20.0,1,99.96666666666667,99.96666666666667,1.136517019561427,1.136517019561427
ref50,221,0.3,2000.0,inf,30.0,1,44.38500352500202,44.38500352500202,0.9865625932376361,0.9865625932376361
ref50,222,0.3,2000.0,inf,40.0,1,75.2250342838652,75.2250342838652,1.0323646980265266,1.0323646980265266
ref50,223,0.3,2000.0,inf,inf,1,68.13058307831842,68.13058307831842,0.9980422084137217,0.9980422084137217
ref50,224,0.3,5000.0,20.0,20.0,1,99.96666666666667,99.96666666666667,4.557694077146079,4.557694077146079
ref50,225,0.3,5000.0,20.0,30.0,1,99.96666666666667,99.96666666666667,4.55627005483555,4.55627005483555
ref50,226,0.3,5000.0,20.0,40.0,1,99.96666666666667,99.96666666666667,4.66142307323651,4.66142307323651
ref50,227,0.3,5000.0,20.0,inf,1,99.96666666666667,99.96666666666667,4.587437658609051,4.587437658609051
ref50,228,0.3,5000.0,30.0,20.0,1,99.96666666666667,99.96666666666667,4.823993057785828,4.823993057785828
ref50,229,0.3,5000.0,30.0,30.0,1,99.96666666666667,99.96666666666667,4.8400040766153145,4.8400040766153145
ref50,230,0.3,5000.0,30.0,40.0,1,99.96666666666667,99.96666666666667,4.994448766656769,4.994448766656769
ref50,231,0.3,5000.0,30.0,inf,1,99.96666666666667,99.96666666666667,4.838681122218313,4.838681122218313
ref50,232,0.3,5000.0,40.0,20.0,1,99.96666666666667,99.96666666666667,4.936788687353528,4.936788687353528
ref50,233,0.3,5000.0,40.0,30.0,1,99.96666666666667,99.96666666666667,4.8206390448696945,4.8206390448696945
ref50,234,0.3,5000.0,40.0,40.0,1,99.96666666666667,99.96666666666667,4.814547451191738,4.814547451191738
ref50,235,0.3,5000.0,40.0,inf,1,99.96666666666667,99.96666666666667,4.822747208222281,4.822747208222281
ref50,236,0.3,5000.0,inf,20.0,1,99.96666666666667,99.96666666666667,4.552776006338718,4.552776006338718
