t,ia,ib,ic,va,vb,vc,i_rms
1.6961,-28.541853,33.480143,-4.93829,-11.914073,-6.963914,18.877987,24.211316
1.6962,-28.851499,33.283622,-4.4321224,-11.687842,-7.2210044,18.908847,24.239081
1.6963,-29.161145,33.0871,-3.9259548,-11.461612,-7.4780948,18.939707,24.266534
1.6964,-29.470791,32.890578,-3.4197872,-11.235382,-7.7351852,18.970567,24.293679
1.6965,-29.780437,32.694057,-2.9136197,-11.009152,-7.9922755,19.001427,24.320516
1.6966,-30.090083,32.497535,-2.4074521,-10.782921,-8.2493659,19.032287,24.34705
1.6967,-30.399729,32.301014,-1.9012845,-10.556691,-8.5064563,19.063147,24.373282
1.6968,-30.709375,32.104492,-1.3951169,-10.330461,-8.7635467,19.094007,24.399214
1.6969,-31.019021,31.90797,-0.88894933,-10.104231,-9.020637,19.124868,24.424849
1.697,-31.328667,31.711449,-0.38278175,-9.8780003,-9.2777274,19.155728,24.450188
1.6971,-31.630339,31.50658,0.12375822,-9.6490811,-9.5323204,19.181401,24.475234
1.6972,-31.875324,31.242379,0.63294522,-9.4010474,-9.7691603,19.170208,24.499976
1.6973,-32.12031,30.978178,1.1421322,-9.1530137,-10.006,19.159014,24.524417
1.6974,-32.365295,30.713976,1.6513192,-8.9049801,-10.24284,19.14782,24.548559
1.6975,-32.610281,30.449775,2.1605062,-8.6569464,-10.47968,19.136627,24.572404
1.6976,-32.855267,30.185573,2.6696932,-8.4089128,-10.71652,19.125433,24.595953
1.6977,-33.100252,29.921372,3.1788803,-8.1608791,-10.95336,19.114239,24.619208
1.6978,-33.345238,29.65717,3.6880673,-7.9128454,-11.1902,19.103045,24.642172
1.6979,-33.590223,29.392969,4.1972543,-7.6648118,-11.42704,19.091852,24.664845
1.698,-33.835209,29.128768,4.7064413,-7.4167781,-11.66388,19.080658,24.68723
1.6981,-34.071638,28.856964,5.2146741,-7.1667189,-11.897624,19.064343,24.709329
1.6982,-34.247242,28.531118,5.7161238,-6.9022613,-12.109359,19.01162,24.731138
1.6983,-34.422846,28.205272,6.2175735,-6.6378037,-12.321094,18.958897,24.75266
1.6984,-34.59845,27.879427,6.7190232,-6.373346,-12.532829,18.906175,24.773895
1.6985,-34.774054,27.553581,7.2204729,-6.1088884,-12.744564,18.853452,24.794844
1.6986,-34.949658,27.227735,7.7219226,-5.8444308,-12.956299,18.800729,24.815506
1.6987,-35.125262,26.901889,8.2233723,-5.5799732,-13.168034,18.748007,24.835884
1.6988,-35.300866,26.576044,8.724822,-5.3155155,-13.379768,18.695284,24.855978
1.6989,-35.47647,26.250198,9.2262717,-5.0510579,-13.591503,18.642561,24.875789
1.699,-35.652074,25.924352,9.7277214,-4.7866003,-13.803238,18.589839,24.895316
1.6991,-35.818694,25.591763,10.226932,-4.5208022,-14.011342,18.532144,24.914561
1.6992,-35.921459,25.211236,10.710223,-4.2454754,-14.193635,18.43911,24.933519
1.6993,-36.024223,24.830709,11.193514,-3.9701486,-14.375927,18.346076,24.95219
1.6994,-36.126988,24.450182,11.676806,-3.6948218,-14.55822,18.253041,24.970571
1.6995,-36.229752,24.069655,12.160097,-3.4194951,-14.740512,18.160007,24.988664
1.6996,-36.332517,23.689128,12.643388,-3.1441683,-14.922804,18.066973,25.006466
1.6997,-36.435281,23.308601,13.12668,-2.8688415,-15.105097,17.973938,25.023978
1.6998,-36.538045,22.928074,13.609971,-2.5935147,-15.287389,17.880904,25.041198
1.6999,-36.64081,22.547547,14.093263,-2.3181879,-15.469682,17.78787,25.058126
1.7,-36.743574,22.167021,14.576554,-2.0428611,-15.651974,17.694835,25.074761
1.7001,-36.83708,21.78071,15.05637,-1.7668939,-15.830165,17.597059,25.0911
1.7002,-36.864769,21.353286,15.511483,-1.486374,-15.979201,17.465575,25.10713
1.7003,-36.892458,20.925862,15.966596,-1.2058542,-16.128237,17.334091,25.122851
1.7004,-36.920147,20.498439,16.421708,-0.92533429,-16.277273,17.202607,25.138258
1.7005,-36.947836,20.071015,16.876821,-0.64481442,-16.426309,17.071123,25.153351
1.7006,-36.975525,19.643591,17.331934,-0.36429455,-16.575345,16.939639,25.168126
1.7007,-37.003214,19.216167,17.787047,-0.083774678,-16.724381,16.808155,25.182582
1.7008,-37.030903,18.788744,18.242159,0.19674519,-16.873417,16.676671,25.196716
1.7009,-37.058592,18.36132,18.697272,0.47726506,-17.022453,16.545187,25.210525
1.701,-37.086281,17.933896,19.152385,0.75778493,-17.171488,16.413704,25.224008
1.7011,-37.104583,17.501741,19.602842,1.0382351,-17.316018,16.277783,25.237159
1.7012,-37.056158,17.035952,20.020206,1.3181896,-17.428514,16.110324,25.249957
1.7013,-37.007733,16.570163,20.43757,1.5981441,-17.54101,15.942866,25.262399
1.7014,-36.959308,16.104374,20.854934,1.8780986,-17.653506,15.775407,25.27448
1.7015,-36.910883,15.638585,21.272298,2.1580531,-17.766002,15.607949,25.286198
1.7016,-36.862458,15.172796,21.689662,2.4380076,-17.878498,15.44049,25.29755
1.7017,-36.814033,14.707007,22.107026,2.7179621,-17.990994,15.273032,25.308531
1.7018,-36.765608,14.241218,22.52439,2.9979166,-18.10349,15.105573,25.319138
1.7019,-36.717183,13.775429,22.941754,3.2778711,-18.215986,14.938114,25.329368
1.702,-36.668757,13.30964,23.359118,3.5578256,-18.328482,14.770656,25.339217
1.7021,-36.610965,12.840257,23.770708,3.8369937,-18.436133,14.59914,25.348679
1.7022,-36.486585,12.345335,24.141251,4.1105722,-18.509351,14.398779,25.357728
1.7023,-36.362205,11.850412,24.511793,4.3841507,-18.58257,14.198419,25.366359
1.7024,-36.237826,11.355489,24.882336,4.6577291,-18.655788,13.998058,25.37457
1.7025,-36.113446,10.860566,25.252879,4.9313076,-18.729006,13.797698,25.382356
1.7026,-35.989066,10.365644,25.623422,5.204886,-18.802224,13.597338,25.389714
1.7027,-35.864686,9.8707209,25.993965,5.4784645,-18.875442,13.396977,25.396638
1.7028,-35.740306,9.3757982,26.364508,5.752043,-18.94866,13.196617,25.403127
1.7029,-35.615926,8.8808754,26.735051,6.0256214,-19.021878,12.996256,25.409174
1.703,-35.491546,8.3859526,27.105594,6.2991999,-19.095096,12.795896,25.414778
1.7031,-35.35797,7.888658,27.469312,6.5712726,-19.163203,12.59193,25.41993
1.7032,-35.159024,7.3745031,27.784521,6.8326412,-19.194979,12.362338,25.42461
1.7033,-34.960077,6.8603482,28.099729,7.0940099,-19.226756,12.132746,25.428815
1.7034,-34.76113,6.3461933,28.414937,7.3553786,-19.258532,11.903154,25.43254
1.7035,-34.562184,5.8320384,28.730145,7.6167473,-19.290309,11.673561,25.435783
1.7036,-34.363237,5.3178835,29.045354,7.878116,-19.322085,11.443969,25.43854
1.7037,-34.16429,4.8037286,29.360562,8.1394847,-19.353862,11.214377,25.440807
1.7038,-33.965344,4.2895737,29.67577,8.4008534,-19.385638,10.984785,25.442582
1.7039,-33.766397,3.7754188,29.990978,8.6622221,-19.417415,10.755192,25.456527
1.704,-33.56745,3.2612639,30.306186,8.9235908,-19.449191,10.5256,25.50316
1.7041,-33.359638,2.7460377,30.6136,9.1827359,-19.475666,10.29293,25.549531
1.7042,-33.088802,2.2231966,30.865606,9.4260744,-19.464458,10.038384,25.595554
1.7043,-32.817966,1.7003554,31.117611,9.6694129,-19.453251,9.7838378,25.641227
1.7044,-32.547131,1.1775143,31.369617,9.9127514,-19.442043,9.5292915,25.686549
1.7045,-32.276295,0.65467314,31.621622,10.15609,-19.430835,9.2747453,25.731517
1.7046,-32.00546,0.131832,31.873628,10.399428,-19.419627,9.020199,25.776131
1.7047,-31.734624,-0.39100914,32.125633,10.642767,-19.40842,8.7656527,25.820386
1.7048,-31.463788,-0.91385028,32.377639,10.886105,-19.397212,8.5111064,25.864283
1.7049,-31.192953,-1.4366914,32.629644,11.129444,-19.386004,8.2565601,25.907819
1.705,-30.922117,-1.9595326,32.88165,11.372782,-19.374796,8.0020139,25.950992
1.7051,-30.642916,-2.4820694,33.124985,11.613188,-19.358182,7.7449944,25.993786
1.7052,-30.304246,-3.0024431,33.306689,11.832741,-19.303135,7.4703946,26.036099
1.7053,-29.965577,-3.5228167,33.488394,12.052294,-19.248088,7.1957947,26.077929
1.7054,-29.626908,-4.0431904,33.670098,12.271847,-19.193041,6.9211949,26.119274
1.7055,-29.288238,-4.5635641,33.851802,12.4914,-19.137995,6.6465951,26.160133
1.7056,-28.949569,-5.0839378,34.033507,12.710953,-19.082948,6.3719952,26.200502
1.7057,-28.610899,-5.6043115,34.215211,12.930506,-19.027901,6.0973954,26.24038
1.7058,-28.27223,-6.1246851,34.396915,13.150059,-18.972854,5.8227955,26.279764
1.7059,-27.933561,-6.6450588,34.57862,13.369612,-18.917807,5.5481957,26.318653
1.706,-27.594891,-7.1654325,34.760324,13.589165,-18.86276,5.2735958,26.357044
1.7061,-27.248539,-7.6840593,34.932598,13.805092,-18.802297,4.9972054,26.39492
1.7062,-26.847573,-8.1902684,35.037841,13.995244,-18.70333,4.7080861,26.432169
1.7063,-26.446607,-8.6964775,35.143084,14.185397,-18.604363,4.4189668,26.468792
1.7064,-26.045641,-9.2026867,35.248327,14.375549,-18.505397,4.1298475,26.504785
1.7065,-25.644674,-9.7088958,35.35357,14.565702,-18.40643,3.8407282,26.540148
1.7066,-25.243708,-10.215105,35.458813,14.755854,-18.307463,3.5516089,26.574879
1.7067,-24.842742,-10.721314,35.564056,14.946006,-18.208496,3.2624897,26.608975
1.7068,-24.441776,-11.227523,35.669299,15.136159,-18.109529,2.9733704,26.642437
1.7069,-24.04081,-11.733732,35.774542,15.326311,-18.010562,2.6842511,26.675261
1.707,-23.639843,-12.239941,35.879785,15.516464,-17.911596,2.3951318,26.707446
1.7071,-23.232073,-12.742908,35.974981,15.702328,-17.80731,2.1049822,26.738976
1.7072,-22.775936,-13.222822,35.998757,15.85771,-17.665218,1.8075082,26.769742
1.7073,-22.319798,-13.702736,36.022534,16.013092,-17.523126,1.5100342,26.799745
1.7074,-21.863661,-14.182649,36.04631,16.168473,-17.381034,1.2125602,26.828983
1.7075,-21.407523,-14.662563,36.070087,16.323855,-17.238941,0.91508621,26.857458
1.7076,-20.951386,-15.142477,36.093863,16.479237,-17.096849,0.61761222,26.885169
1.7077,-20.495249,-15.622391,36.11764,16.634619,-16.954757,0.32013823,26.912116
1.7078,-20.039111,-16.102305,36.141416,16.790001,-16.812665,0.022664248,26.938297
1.7079,-19.582974,-16.582219,36.165193,16.945383,-16.670573,-0.27480974,26.963713
1.708,-19.126836,-17.062133,36.188969,17.100764,-16.528481,-0.57228372,26.988364
1.7081,-18.664981,-17.537276,36.202256,17.251243,-16.381289,-0.86995353,27.012235
1.7082,-18.162477,-17.978502,36.140978,17.366868,-16.197853,-1.1690153,27.035236
1.7083,-17.659973,-18.419728,36.079701,17.482493,-16.014416,-1.4680771,27.057368
1.7084,-17.157469,-18.860954,36.018423,17.598117,-15.830979,-1.7671389,27.078634
1.7085,-16.654965,-19.30218,35.957145,17.713742,-15.647542,-2.0662007,27.099035
1.7086,-16.152461,-19.743407,35.895868,17.829367,-15.464105,-2.3652624,27.118573
1.7087,-15.649957,-20.184633,35.83459,17.944992,-15.280668,-2.6643242,27.137251
1.7088,-15.147453,-20.625859,35.773312,18.060617,-15.097231,-2.963386,27.15507
1.7089,-14.644949,-21.067085,35.712035,18.176242,-14.913794,-3.2624478,27.172031
1.709,-14.142446,-21.508311,35.650757,18.291866,-14.730357,-3.5615096,27.188137
1.7091,-13.635523,-21.943236,35.578759,18.402042,-14.542176,-3.8598664,27.203378
1.7092,-13.097187,-22.333368,35.430555,18.473481,-14.320269,-4.1532124,27.217694
1.7093,-12.558851,-22.7235,35.282351,18.54492,-14.098362,-4.4465584,27.231088
1.7094,-12.020515,-23.113632,35.134147,18.616359,-13.876455,-4.7399044,27.243565
1.7095,-11.48218,-23.503764,34.985943,18.687798,-13.654548,-5.0332505,27.255131
1.7096,-10.943844,-23.893895,34.837739,18.759237,-13.432641,-5.3265965,27.265789
1.7097,-10.405508,-24.284027,34.689535,18.830676,-13.210734,-5.6199425,27.275545
1.7098,-9.8671724,-24.674159,34.541332,18.902115,-12.988827,-5.9132885,27.284402
1.7099,-9.3288367,-25.064291,34.393128,18.973554,-12.76692,-6.2066345,27.292366
1.71,-8.7905009,-25.454423,34.244924,19.044994,-12.545013,-6.4999805,27.299439
1.7101,-8.2492568,-25.836762,34.086019,19.110531,-12.318863,-6.7916687,27.305623
1.7102,-7.6873384,-26.163711,33.851049,19.134119,-12.062547,-7.0715721,27.310891
1.7103,-7.12542,-26.490659,33.616079,19.157707,-11.806232,-7.3514756,27.315252
1.7104,-6.5635016,-26.817608,33.381109,19.181295,-11.549916,-7.631379,27.318713
1.7105,-6.0015832,-27.144556,33.146139,19.204883,-11.293601,-7.9112825,27.321282
1.7106,-5.4396648,-27.471505,32.91117,19.228471,-11.037285,-8.1911859,27.322967
1.7107,-4.8777464,-27.798453,32.6762,19.252059,-10.78097,-8.4710894,27.323775
1.7108,-4.315828,-28.125402,32.44123,19.275647,-10.524654,-8.7509928,27.323713
1.7109,-3.7539096,-28.45235,32.20626,19.299235,-10.268339,-9.0308963,27.32279
1.711,-3.1919912,-28.779299,31.97129,19.322823,-10.012023,-9.3107997,27.321013
1.7111,-2.6288732,-29.097055,31.725928,19.34018,-9.7521186,-9.5880612,27.318389
1.7112,-2.0572281,-29.349466,31.406694,19.313244,-9.4667024,-9.8465419,27.314931
1.7113,-1.4855829,-29.601877,31.08746,19.286309,-9.1812862,-10.105023,27.310652
1.7114,-0.91393781,-29.854288,30.768226,19.259373,-8.89587,-10.363503,27.305561
1.7115,-0.34229267,-30.1067,30.448992,19.232438,-8.6104538,-10.621984,27.299669
1.7116,0.22935247,-30.359111,30.129758,19.205502,-8.3250376,-10.880465,27.292988
1.7117,0.8009976,-30.611522,29.810525,19.178567,-8.0396214,-11.138945,27.285526
1.7118,1.3726427,-30.863933,29.491291,19.151631,-7.7542052,-11.397426,27.277296
1.7119,1.9442879,-31.116345,29.172057,19.124696,-7.468789,-11.655907,27.268307
1.712,2.515933,-31.368756,28.852823,19.09776,-7.1833728,-11.914387,27.25857
1.7121,3.0868984,-31.610726,28.523827,19.064416,-6.8951771,-12.169239,27.248099
1.7122,3.6530318,-31.778474,28.125442,18.985518,-6.5872237,-12.398294,27.236943
1.7123,4.2191652,-31.946221,27.727056,18.906619,-6.2792703,-12.627349,27.225114
1.7124,4.7852986,-32.113969,27.328671,18.82772,-5.971317,-12.856403,27.212626
1.7125,5.351432,-32.281717,26.930285,18.748822,-5.6633636,-13.085458,27.199491
1.7126,5.9175654,-32.449465,26.5319,18.669923,-5.3554102,-13.314513,27.185723
1.7127,6.4836988,-32.617213,26.133514,18.591024,-5.0474568,-13.543568,27.171333
1.7128,7.0498322,-32.784961,25.735128,18.512126,-4.7395034,-13.772622,27.156337
1.7129,7.6159656,-32.952709,25.336743,18.433227,-4.4315501,-14.001677,27.140746
1.713,8.1820991,-33.120456,24.938357,18.354329,-4.1235967,-14.230732,27.124573
1.7131,8.745547,-33.276733,24.531186,18.269024,-3.8138209,-14.455203,27.107839
1.7132,9.2899055,-33.351466,24.061561,18.138186,-3.4910905,-14.647095,27.090611
1.7133,9.8342639,-33.4262,23.591936,18.007347,-3.1683601,-14.838987,27.072904
1.7134,10.378622,-33.500933,23.122311,17.876508,-2.8456298,-15.030879,27.054732
1.7135,10.922981,-33.575666,22.652685,17.74567,-2.5228994,-15.22277,27.036109
1.7136,11.467339,-33.650399,22.18306,17.614831,-2.200169,-15.414662,27.01705
1.7137,12.011698,-33.725133,21.713435,17.483993,-1.8774386,-15.606554,26.997569
1.7138,12.556056,-33.799866,21.24381,17.353154,-1.5547082,-15.798446,26.97768
1.7139,13.100415,-33.874599,20.774185,17.222315,-1.2319779,-15.990338,26.957399
1.714,13.644773,-33.949332,20.304559,17.091477,-0.90924747,-16.182229,26.936739
1.7141,14.184375,-34.011853,19.827478,16.95444,-0.58578183,-16.368658,26.915722
1.7142,14.690168,-33.987562,19.297394,16.773344,-0.25708957,-16.516255,26.894418
1.7143,15.195961,-33.963271,18.76731,16.592248,0.07160268,-16.663851,26.87284
1.7144,15.701754,-33.938979,18.237225,16.411153,0.40029493,-16.811448,26.851002
1.7145,16.207547,-33.914688,17.707141,16.230057,0.72898719,-16.959044,26.828919
1.7146,16.71334,-33.890397,17.177057,16.048961,1.0576794,-17.10664,26.806605
1.7147,17.219133,-33.866105,16.646973,15.867865,1.3863717,-17.254237,26.784075
1.7148,17.724926,-33.841814,16.116888,15.686769,1.715064,-17.401833,26.761341
1.7149,18.230719,-33.817523,15.586804,15.505674,2.0437562,-17.54943,26.73842
1.715,18.736511,-33.793231,15.05672,15.324578,2.3724485,-17.697026,26.715326
1.7151,19.23549,-33.756342,14.520852,15.137713,2.7006875,-17.8384,26.692077
1.7152,19.686027,-33.629897,13.943869,14.909839,3.0257045,-17.935544,26.668722
1.7153,20.136565,-33.503452,13.366887,14.681966,3.3507215,-18.032687,26.645274
1.7154,20.587103,-33.377007,12.789904,14.454092,3.6757385,-18.129831,26.621744
1.7155,21.03764,-33.250562,12.212922,14.226219,4.0007555,-18.226974,26.598146
1.7156,21.488178,-33.124117,11.635939,13.998345,4.3257725,-18.324117,26.574491
1.7157,21.938715,-32.997672,11.058957,13.770471,4.6507895,-18.421261,26.550792
1.7158,22.389253,-32.871227,10.481974,13.542598,4.9758065,-18.518404,26.527062
1.7159,22.83979,-32.744782,9.9049915,13.314724,5.3008235,-18.615548,26.503313
1.716,23.290328,-32.618337,9.328009,13.08685,5.6258405,-18.712691,26.479558
1.7161,23.732095,-32.479319,8.7472241,12.853865,5.9491543,-18.803019,26.45581
1.7162,24.111521,-32.250931,8.1394103,12.584541,6.260361,-18.844902,26.432076
1.7163,24.490946,-32.022543,7.5315965,12.315217,6.5715676,-18.886784,26.408367
1.7164,24.870372,-31.794154,6.9237828,12.045893,6.8827743,-18.928667,26.38469
1.7165,25.249797,-31.565766,6.315969,11.776568,7.193981,-18.970549,26.361056
1.7166,25.629223,-31.337378,5.7081552,11.507244,7.5051877,-19.012432,26.337473
1.7167,26.008648,-31.108989,5.1003414,11.23792,7.8163943,-19.054315,26.313951
1.7168,26.388073,-30.880601,4.4925276,10.968596,8.127601,-19.096197,26.290499
1.7169,26.767499,-30.652213,3.8847139,10.699272,8.4388077,-19.13808,26.267126
1.717,27.146924,-30.423824,3.2769001,10.429948,8.7500144,-19.179962,26.243843
1.7171,27.515825,-30.183341,2.6675165,10.15639,9.0582563,-19.214646,26.22065
1.7172,27.809906,-29.85688,2.0469737,9.852735,9.3454239,-19.198159,26.197505
1.7173,28.103987,-29.530418,1.426431,9.54908,9.6325914,-19.181671,26.174412
1.7174,28.398069,-29.203957,0.80588829,9.245425,9.919759,-19.165184,26.151378
1.7175,28.69215,-28.877495,0.18534556,8.94177,10.206926,-19.148697,26.128406
1.7176,28.986231,-28.551034,-0.43519717,8.638115,10.494094,-19.132209,26.105503
1.7177,29.280313,-28.224573,-1.0557399,8.33446,10.781262,-19.115722,26.082673
1.7178,29.574394,-27.898111,-1.6762826,8.030805,11.068429,-19.099234,26.059922
1.7179,29.868475,-27.57165,-2.2968254,7.72715,11.355597,-19.082747,26.037255
1.718,30.162557,-27.245189,-2.9173681,7.423495,11.642764,-19.066259,26.014677
1.7181,30.444656,-26.907577,-3.5370785,7.1166834,11.925751,-19.042434,25.99218
1.7182,30.641577,-26.490704,-4.1508724,6.7874336,12.179019,-18.966452,25.969667
1.7183,30.838498,-26.073831,-4.7646664,6.4581837,12.432287,-18.89047,25.947138
1.7184,31.035419,-25.656959,-5.3784603,6.1289339,12.685555,-18.814489,25.924597
1.7185,31.23234,-25.240086,-5.9922543,5.799684,12.938823,-18.738507,25.902043
1.7186,31.429261,-24.823213,-6.6060482,5.4704342,13.19209,-18.662525,25.879479
1.7187,31.626182,-24.40634,-7.2198421,5.1411843,13.445358,-18.586543,25.877825
1.7188,31.823104,-23.989468,-7.8336361,4.8119345,13.698626,-18.510561,25.876399
1.7189,32.020025,-23.572595,-8.44743,4.4826846,13.951894,-18.434579,25.875069
1.719,32.216946,-23.155722,-9.061224,4.1534348,14.205162,-18.358597,25.873859
1.7191,32.400814,-22.7291,-9.6717145,3.8222685,14.453139,-18.275407,25.872792
1.7192,32.491896,-22.233173,-10.258723,3.4774797,14.663502,-18.140981,25.871877
1.7193,32.582977,-21.737246,-10.845731,3.1326909,14.873865,-18.006556,25.871136
1.7194,32.674059,-21.24132,-11.432739,2.7879021,15.084228,-17.87213,25.870591
1.7195,32.76514,-20.745393,-12.019747,2.4431132,15.294591,-17.737704,25.870263
1.7196,32.856222,-20.249466,-12.606756,2.0983244,15.504954,-17.603279,25.870174
1.7197,32.947304,-19.75354,-13.193764,1.7535356,15.715317,-17.468853,25.870345
1.7198,33.038385,-19.257613,-13.780772,1.4087468,15.925681,-17.334427,25.870797
1.7199,33.129467,-18.761686,-14.36778,1.063958,16.136044,-17.200002,25.871552
1.72,33.220548,-18.26576,-14.954788,0.71916913,16.346407,-17.065576,25.872631
1.7201,33.297965,-17.761898,-15.536066,0.37381692,16.550532,-16.924349,25.874049
1.7202,33.278244,-17.201633,-16.076611,0.024459885,16.710313,-16.734773,25.875774
1.7203,33.258523,-16.641367,-16.617156,-0.32489715,16.870094,-16.545197,25.877822
1.7204,33.238802,-16.081102,-17.157701,-0.67425419,17.029875,-16.355621,25.880209
1.7205,33.219082,-15.520836,-17.698246,-1.0236112,17.189657,-16.166045,25.882953
1.7206,33.199361,-14.96057,-18.23879,-1.3729683,17.349438,-15.97647,25.886068
1.7207,33.17964,-14.400305,-18.779335,-1.7223253,17.509219,-15.786894,25.889572
1.7208,33.159919,-13.840039,-19.31988,-2.0716823,17.669,-15.597318,25.893481
1.7209,33.140198,-13.279774,-19.860425,-2.4210394,17.828781,-15.407742,25.897811
1.721,33.120478,-12.719508,-20.40097,-2.7703964,17.988563,-15.218166,25.902578
1.7211,33.086985,-12.153466,-20.933519,-3.118911,18.141374,-15.022463,25.907783
1.7212,32.955593,-11.546362,-21.409231,-3.4614373,18.244639,-14.783202,25.913336
1.7213,32.824201,-10.939258,-21.884943,-3.8039637,18.347904,-14.543941,25.919245
1.7214,32.692809,-10.332155,-22.360655,-4.14649,18.45117,-14.30468,25.92552
1.7215,32.561418,-9.7250507,-22.836367,-4.4890163,18.554435,-14.065419,25.932172
1.7216,32.430026,-9.1179469,-23.312079,-4.8315426,18.657701,-13.826158,25.93921
1.7217,32.298634,-8.5108431,-23.787791,-5.1740689,18.760966,-13.586897,25.946643
1.7218,32.167243,-7.9037393,-24.263503,-5.5165952,18.864231,-13.347636,25.954482
1.7219,32.035851,-7.2966355,-24.739215,-5.8591215,18.967497,-13.108375,25.962736
1.722,31.904459,-6.6895317,-25.214927,-6.2016478,19.070762,-12.869114,25.971415
1.7221,31.759709,-6.0790586,-25.680651,-6.5419386,19.16658,-12.624642,25.980505
1.7222,31.520005,-5.4446354,-26.075369,-6.866338,19.209459,-12.343121,25.989849
1.7223,31.2803,-4.8102122,-26.470088,-7.1907374,19.252339,-12.061601,25.999451
1.7224,31.040596,-4.175789,-26.864807,-7.5151367,19.295218,-11.780081,26.009313
1.7225,30.800891,-3.5413657,-27.259525,-7.8395361,19.338097,-11.498561,26.01944
1.7226,30.561186,-2.9069425,-27.654244,-8.1639355,19.380977,-11.217041,26.029834
1.7227,30.321482,-2.2725193,-28.048963,-8.4883349,19.423856,-10.935521,26.040498
1.7228,30.081777,-1.6380961,-28.443681,-8.8127343,19.466735,-10.654001,26.051436
1.7229,29.842073,-1.0036728,-28.8384,-9.1371336,19.509615,-10.372481,26.062651
1.723,29.602368,-0.36924962,-29.233118,-9.461533,19.552494,-10.090961,26.074146
1.7231,29.350225,0.26599817,-29.616223,-9.7823819,19.587727,-9.8053456,26.085894
1.7232,29.009662,0.90710733,-29.91677,-10.077992,19.56861,-9.4906174,26.097682
1.7233,28.6691,1.5482165,-30.217316,-10.373602,19.549492,-9.1758893,26.109509
1.7234,28.328537,2.1893257,-30.517863,-10.669213,19.530374,-8.8611611,26.121373
1.7235,27.987974,2.8304348,-30.818409,-10.964823,19.511256,-8.546433,26.133272
1.7236,27.647412,3.471544,-31.118956,-11.260433,19.492138,-8.2317048,26.145204
1.7237,27.306849,4.1126532,-31.419502,-11.556043,19.47302,-7.9169767,26.157167
1.7238,26.966286,4.7537623,-31.720048,-11.851653,19.453902,-7.6022485,26.16916
1.7239,26.625723,5.3948715,-32.020595,-12.147264,19.434784,-7.2875204,26.181181
1.724,26.285161,6.0359807,-32.321141,-12.442874,19.415666,-6.9727923,26.193228
1.7241,25.933537,6.6753511,-32.608888,-12.733757,19.388989,-6.655232,26.205265
1.7242,25.503288,7.3023612,-32.805649,-12.991037,19.308576,-6.3175393,26.217047
1.7243,25.073038,7.9293714,-33.00241,-13.248317,19.228163,-5.9798467,26.228569
1.7244,24.642789,8.5563816,-33.19917,-13.505596,19.14775,-5.6421541,26.239826
1.7245,24.212539,9.1833917,-33.395931,-13.762876,19.067338,-5.3044614,26.250815
1.7246,23.78229,9.8104019,-33.592692,-14.020156,18.986925,-4.9667688,26.261531
1.7247,23.35204,10.437412,-33.789452,-14.277436,18.906512,-4.6290761,26.271969
1.7248,22.921791,11.064422,-33.986213,-14.534716,18.826099,-4.2913835,26.282125
1.7249,22.491541,11.691432,-34.182974,-14.791996,18.745687,-3.9536909,26.291995
1.725,22.061292,12.318443,-34.379734,-15.049276,18.665274,-3.6159982,26.301575
1.7251,21.621745,12.941248,-34.562993,-15.30084,18.577663,-3.2768233,26.310825
1.7252,21.116104,13.534165,-34.650269,-15.511774,18.438886,-2.9271118,26.319499
1.7253,20.610464,14.127082,-34.737545,-15.722708,18.300108,-2.5774003,26.327593
1.7254,20.104823,14.719998,-34.824822,-15.933642,18.16133,-2.2276887,26.335103
1.7255,19.599183,15.312915,-34.912098,-16.144575,18.022553,-1.8779772,26.342023
1.7256,19.093542,15.905832,-34.999374,-16.355509,17.883775,-1.5282657,26.34835
1.7257,18.587902,16.498749,-35.086651,-16.566443,17.744997,-1.1785541,26.35408
1.7258,18.082261,17.091665,-35.173927,-16.777377,17.60622,-0.82884259,26.359207
1.7259,17.576621,17.684582,-35.261203,-16.988311,17.467442,-0.47913106,26.363728
1.726,17.07098,18.277499,-35.348479,-17.199245,17.328665,-0.12941953,26.367638
1.7261,16.558099,18.863947,-35.422046,-17.403699,17.183299,0.22040019,26.370903
1.7262,15.993744,19.404413,-35.398157,-17.562091,16.991102,0.5709889,26.373309
1.7263,15.429389,19.944878,-35.374268,-17.720482,16.798904,0.92157762,26.374854
1.7264,14.865035,20.485344,-35.350379,-17.878874,16.606707,1.2721663,26.375537
1.7265,14.30068,21.02581,-35.326489,-18.037265,16.41451,1.6227551,26.375356
1.7266,13.736325,21.566275,-35.3026,-18.195657,16.222313,1.9733438,26.374308
1.7267,13.17197,22.106741,-35.278711,-18.354048,16.030116,2.3239325,26.372392
1.7268,12.607615,22.647207,-35.254822,-18.51244,15.837918,2.6745212,26.369605
1.7269,12.04326,23.187672,-35.230933,-18.670831,15.645721,3.0251099,26.365945
1.727,11.478906,23.728138,-35.207044,-18.829223,15.453524,3.3756986,26.36141
1.7271,10.909558,24.260158,-35.169716,-18.980615,15.255559,3.7250565,26.355976
1.7272,10.304722,24.732143,-35.036865,-19.082256,15.016591,4.0656645,26.349494
1.7273,9.6998857,25.204127,-34.904013,-19.183897,14.777624,4.4062726,26.341966
1.7274,9.0950493,25.676112,-34.771161,-19.285538,14.538657,4.7468807,26.333395
1.7275,8.490213,26.148096,-34.638309,-19.387178,14.29969,5.0874887,26.323782
