t,ia,ib,ic,va,vb,vc,i_rms
3.8072,-0.33747059,0.52215168,-0.18449602,0.68322996,0.14787728,-0.83110724,0.37460096
3.8073,-0.35011614,0.51911793,-0.16882161,0.66513893,0.17526683,-0.84040577,0.37459808
3.8074,-0.36241608,0.51557189,-0.15298072,0.64639149,0.20248342,-0.84887491,0.37459523
3.8075,-0.37435826,0.51151708,-0.13698897,0.62700614,0.22950018,-0.85650632,0.37459244
3.8076,-0.3859309,0.5069575,-0.12086216,0.60700202,0.25629045,-0.86329246,0.37458969
3.8077,-0.39712258,0.50189765,-0.1046162,0.58639885,0.28282779,-0.86922664,0.374587
3.8078,-0.40792227,0.49634253,-0.088267124,0.56521698,0.30908601,-0.87430299,0.37458437
3.8079,-0.4183193,0.49029762,-0.071831065,0.54347731,0.33503921,-0.87851651,0.3745818
3.808,-0.42830343,0.4837689,-0.055324246,0.52120129,0.36066176,-0.88186305,0.3745793
3.8081,-0.43786479,0.47676281,-0.038762957,0.49841091,0.38592838,-0.88433929,0.37457687
3.8082,-0.44699396,0.46928628,-0.022163542,0.47512865,0.41081414,-0.88594279,0.37457452
3.8083,-0.45568193,0.46134667,-0.0055423833,0.45137751,0.43529447,-0.88667197,0.37457225
3.8084,-0.46392013,0.45295184,0.011084116,0.4271809,0.45934522,-0.88652612,0.37457006
3.8085,-0.47170044,0.44411006,0.027699547,0.40256273,0.48294265,-0.88550537,0.37456795
3.8086,-0.47901518,0.43483008,0.044287513,0.37754727,0.50606347,-0.88361074,0.37456594
3.8087,-0.48585713,0.42512104,0.060831644,0.35215921,0.52868488,-0.88084409,0.37456401
3.8088,-0.49221955,0.41499254,0.077315614,0.32642362,0.55078453,-0.87720815,0.37456217
3.8089,-0.49809616,0.40445458,0.093723154,0.30036589,0.57234062,-0.87270651,0.37456043
3.809,-0.50348116,0.39351755,0.11003807,0.27401173,0.59333189,-0.86734362,0.37455877
3.8091,-0.50836925,0.38219225,0.12624427,0.24738716,0.61373761,-0.86112477,0.37455722
3.8092,-0.51275561,0.37048987,0.14232576,0.22051844,0.63353764,-0.85405608,0.37455575
3.8093,-0.5166359,0.35842195,0.15826666,0.1934321,0.65271245,-0.84614455,0.37455438
3.8094,-0.52000631,0.34600041,0.17405126,0.16615487,0.67124311,-0.83739798,0.3745531
3.8095,-0.52286351,0.33323751,0.18966396,0.13871366,0.68911133,-0.82782499,0.37455192
3.8096,-0.52520469,0.32014585,0.20508936,0.11113556,0.70629948,-0.81743504,0.37455083
3.8097,-0.52702754,0.30673835,0.22031225,0.083447779,0.7227906,-0.80623838,0.37454983
3.8098,-0.52833026,0.29302823,0.2353176,0.055677647,0.73856842,-0.79424606,0.37454891
3.8099,-0.52911158,0.27902905,0.25009061,0.027852567,0.75361735,-0.78146992,0.37454808
3.81,-0.52937072,0.26475461,0.26461669,-8.7787305e-14,0.76792256,-0.76792256,0.37454733
3.8101,-0.52910744,0.250219,0.27888151,-0.027852567,0.78146992,-0.75361735,0.37454667
3.8102,-0.528322,0.23543657,0.29287101,-0.055677647,0.79424606,-0.73856842,0.37454608
3.8103,-0.52701518,0.22042191,0.30657137,-0.083447779,0.80623838,-0.7227906,0.37454556
3.8104,-0.52518827,0.20518984,0.31996907,-0.11113556,0.81743504,-0.70629948,0.37454511
3.8105,-0.52284308,0.1897554,0.3330509,-0.13871366,0.82782499,-0.68911133,0.37454473
3.8106,-0.51998192,0.17413381,0.34580395,-0.16615487,0.83739798,-0.67124311,0.3745444
3.8107,-0.51660763,0.15834049,0.35821564,-0.1934321,0.84614455,-0.65271245,0.37454414
3.8108,-0.51272354,0.14239104,0.37027371,-0.22051844,0.85405608,-0.63353764,0.37454392
3.8109,-0.50833349,0.12630119,0.38196628,-0.24738716,0.86112477,-0.61373761,0.37454375
3.811,-0.50344181,0.11008682,0.39328181,-0.27401173,0.86734362,-0.59333189,0.37454362
3.8111,-0.49805334,0.093763941,0.40420913,-0.30036589,0.87270651,-0.57234062,0.37454353
3.8112,-0.49217338,0.077348656,0.41473745,-0.32642362,0.87720815,-0.55078453,0.37454347
3.8113,-0.48580777,0.060857166,0.42485641,-0.35215921,0.88084409,-0.52868488,0.37454343
3.8114,-0.47896277,0.044305748,0.434556,-0.37754727,0.88361074,-0.50606347,0.3745434
3.8115,-0.47164514,0.027710735,0.44382667,-0.40256273,0.88550537,-0.48294265,0.3745434
3.8116,-0.46386212,0.011088506,0.45265927,-0.4271809,0.88652612,-0.45934522,0.3745434
3.8117,-0.45562139,-0.0055445352,0.46104507,-0.45137751,0.88667197,-0.43529447,0.3745434
3.8118,-0.44693108,-0.022171974,0.46897582,-0.47512865,0.88594279,-0.41081414,0.37454339
3.8119,-0.43779977,-0.038777401,0.47644369,-0.49841091,0.88433929,-0.38592838,0.37454337
3.812,-0.42823648,-0.055344429,0.48344131,-0.52120129,0.88186305,-0.36066176,0.37454334
3.8121,-0.41825065,-0.071856709,0.48996178,-0.54347731,0.87851651,-0.33503921,0.37454329
3.8122,-0.40785213,-0.088297945,0.49599867,-0.56521698,0.87430299,-0.30908601,0.3745432
3.8123,-0.3970512,-0.10465191,0.50154602,-0.58639885,0.86922664,-0.28282779,0.37454309
3.8124,-0.38585851,-0.12090247,0.50659836,-0.60700202,0.86329246,-0.25629045,0.37454293
3.8125,-0.37428511,-0.13703359,0.51115072,-0.62700614,0.85650632,-0.22950018,0.37454273
3.8126,-0.36234243,-0.15302935,0.5151986,-0.64639149,0.84887491,-0.20248342,0.37454248
3.8127,-0.35004226,-0.16887396,0.51873801,-0.66513893,0.84040577,-0.17526683,0.37454218
3.8128,-0.33739674,-0.18455179,0.52176547,-0.68322996,0.83110724,-0.14787728,0.37454182
3.8129,-0.32441834,-0.20004736,0.52427799,-0.70064672,0.82098851,-0.12034179,0.37454139
3.813,-0.31111989,-0.21534539,0.52627308,-0.71737203,0.81005957,-0.092687541,0.3745409
3.8131,-0.29751451,-0.23043079,0.5277488,-0.73338938,0.7983312,-0.064941818,0.37454034
3.8132,-0.28361562,-0.24528865,0.52870369,-0.74868296,0.78581496,-0.037132005,0.3745397
3.8133,-0.26943694,-0.25990434,0.5291368,-0.76323768,0.77252323,-0.0092855466,0.37453898
3.8134,-0.25499248,-0.27426341,0.52904772,-0.77703918,0.7584691,0.018570075,0.37453818
3.8135,-0.24029648,-0.28835171,0.52843653,-0.79007383,0.74366646,0.04640737,0.3745373
3.8136,-0.22536345,-0.30215533,0.52730385,-0.80232878,0.72812991,0.074198867,0.37453633
3.8137,-0.21020814,-0.31566065,0.52565079,-0.81379193,0.71187479,0.10191714,0.37453528
3.8138,-0.19484549,-0.32885435,0.52347899,-0.82445196,0.69491713,0.12953483,0.37453413
3.8139,-0.17929067,-0.34172341,0.52079061,-0.83429835,0.67727367,0.15702469,0.37453289
3.814,-0.16355904,-0.35425513,0.51758829,-0.8433214,0.65896182,0.18435958,0.37453156
3.8141,-0.14766612,-0.36643714,0.51387519,-0.85151219,0.63999966,0.21151253,0.37453014
3.8142,-0.13162759,-0.37825743,0.509655,-0.85886264,0.62040589,0.23845674,0.37452862
3.8143,-0.11545929,-0.38970434,0.50493187,-0.86536549,0.60019986,0.26516563,0.37452701
3.8144,-0.099177172,-0.40076657,0.49971048,-0.87101433,0.57940151,0.29161283,0.37452531
3.8145,-0.082797303,-0.4114332,0.49399597,-0.87580359,0.55803135,0.31777224,0.37452351
3.8146,-0.066335851,-0.42169372,0.487794,-0.87972854,0.53611049,0.34361805,0.37452163
3.8147,-0.049809062,-0.43153799,0.48111068,-0.8827853,0.51366055,0.36912475,0.37451966
3.8148,-0.033233246,-0.44095632,0.47395262,-0.88497085,0.49070368,0.39426717,0.3745176
3.8149,-0.016624762,-0.4499394,0.46632688,-0.88628305,0.46726256,0.41902049,0.37451545
3.815,4.3580335e-14,-0.45847838,0.45824099,-0.88672059,0.4433603,0.4433603,0.37451322
3.8151,0.016624633,-0.46656484,0.44970294,-0.88628305,0.41902049,0.46726256,0.37451092
3.8152,0.03323273,-0.47419078,0.44072115,-0.88497085,0.39426717,0.49070368,0.37450854
3.8153,0.049807901,-0.4813487,0.4313045,-0.8827853,0.36912475,0.51366055,0.37450609
3.8154,0.06633379,-0.48803154,0.42146227,-0.87972854,0.34361805,0.53611049,0.37450356
3.8155,0.082794087,-0.49423269,0.41120419,-0.87580359,0.31777224,0.55803135,0.37450098
3.8156,0.099172549,-0.49994605,0.40054038,-0.87101433,0.29161283,0.57940151,0.37449833
3.8157,0.11545301,-0.50516599,0.38948137,-0.86536549,0.26516563,0.60019986,0.37449563
3.8158,0.13161941,-0.50988734,0.37803808,-0.85886264,0.23845674,0.62040589,0.37449288
3.8159,0.1476558,-0.51410546,0.3662218,-0.85151219,0.21151253,0.63999966,0.37449008
3.816,0.16354634,-0.5178162,0.35404419,-0.8433214,0.18435958,0.65896182,0.37448725
3.8161,0.17927535,-0.52101588,0.34151728,-0.83429835,0.15702469,0.67727367,0.37448438
3.8162,0.19482733,-0.52370136,0.32865343,-0.82445196,0.12953483,0.69491713,0.37448147
3.8163,0.21018691,-0.52586999,0.31546534,-0.81379193,0.10191714,0.71187479,0.37447855
3.8164,0.22533894,-0.52751964,0.30196603,-0.80232878,0.074198867,0.72812991,0.37447561
3.8165,0.24026848,-0.52864868,0.28816882,-0.79007383,0.04640737,0.74366646,0.37447265
